MarketCap,Date
0.0,2021-01-01
0.0,2021-01-02
0.0,2021-01-03
0.0,2021-01-04
0.0,2021-01-05
0.0,2021-01-06
0.0,2021-01-07
0.0,2021-01-08
0.0,2021-01-09
0.0,2021-01-10
0.0,2021-01-11
0.0,2021-01-12
0.0,2021-01-13
0.0,2021-01-14
0.0,2021-01-15
0.0,2021-01-16
0.0,2021-01-17
0.0,2021-01-18
0.0,2021-01-19
0.0,2021-01-20
0.0,2021-01-21
0.0,2021-01-22
0.0,2021-01-23
0.0,2021-01-24
0.0,2021-01-25
0.0,2021-01-26
0.0,2021-01-27
0.0,2021-01-28
0.0,2021-01-29
0.0,2021-01-30
0.0,2021-01-31
0.0,2021-02-01
2026644.957510338,2021-02-02
2270129.2159073637,2021-02-03
2141892.086150218,2021-02-04
1488794.2715715882,2021-02-05
2290580.822546705,2021-02-06
2204293.314309145,2021-02-07
2276347.459490681,2021-02-08
5193808.253305375,2021-02-09
6586752.007723188,2021-02-10
4800174.330863346,2021-02-11
5039359.584913595,2021-02-12
8047156.488644326,2021-02-13
11511068.133897256,2021-02-14
9112235.281099645,2021-02-15
11195921.272258012,2021-02-16
10677856.423054466,2021-02-17
9310663.559508188,2021-02-18
9346098.519050818,2021-02-19
9805123.655472985,2021-02-20
9595368.894616619,2021-02-21
4872996.0073247915,2021-02-22
4706102.140938181,2021-02-23
2769273.352763437,2021-02-24
2765593.995217268,2021-02-25
2684757.6991068446,2021-02-26
3196798.133705055,2021-02-27
3310026.056411852,2021-02-28
3534808.110259401,2021-03-01
2819505.4832455614,2021-03-02
2275057.4439783064,2021-03-03
1653102.9920590497,2021-03-04
1430375.2868451306,2021-03-05
1458029.4904250973,2021-03-06
2044702.5101798545,2021-03-07
3449316.185334146,2021-03-08
0.0,2021-03-09
0.0,2021-03-10
0.0,2021-03-11
0.0,2021-03-12
0.0,2021-03-13
0.0,2021-03-14
0.0,2021-03-15
0.0,2021-03-16
0.0,2021-03-17
0.0,2021-03-18
0.0,2021-03-19
0.0,2021-03-20
4946007.989085574,2021-03-21
5051481.243080507,2021-03-22
4881610.668105859,2021-03-23
5191785.181283488,2021-03-24
4216371.970197615,2021-03-25
4262577.107048853,2021-03-26
4322228.808593969,2021-03-27
3907278.522012016,2021-03-28
4167431.858892953,2021-03-29
5063757.0124609275,2021-03-30
5631705.841188288,2021-03-31
13862959.182852767,2021-04-01
13393755.242255773,2021-04-02
12419161.595176036,2021-04-03
11743178.107820824,2021-04-04
11621418.859710716,2021-04-05
11947709.219652485,2021-04-06
13016238.686355786,2021-04-07
12088021.483645936,2021-04-08
10030351.28787932,2021-04-09
12335476.195329411,2021-04-10
10832125.06987658,2021-04-11
10690551.830987178,2021-04-12
8505521.90962267,2021-04-13
10404944.890972445,2021-04-14
9053785.185453631,2021-04-15
11000930.662523894,2021-04-16
8722496.636627093,2021-04-17
9465066.45559003,2021-04-18
9375711.202948352,2021-04-19
10343264.080273814,2021-04-20
9011606.681467002,2021-04-21
7088866.014918991,2021-04-22
7564299.815629489,2021-04-23
6447865.56294622,2021-04-24
7170324.188728708,2021-04-25
6979203.455285895,2021-04-26
10206902.632478766,2021-04-27
10960654.80905625,2021-04-28
9541609.14495802,2021-04-29
8875535.70158901,2021-04-30
8345106.620111584,2021-05-01
8280500.080760593,2021-05-02
7692759.237474322,2021-05-03
8955756.852171883,2021-05-04
7092593.406237425,2021-05-05
7097957.111429076,2021-05-06
6790705.861139253,2021-05-07
6241382.819585527,2021-05-08
6766900.341685135,2021-05-09
6350565.16077766,2021-05-10
5437465.121521965,2021-05-11
6338789.288544766,2021-05-12
6491346.122071051,2021-05-13
5189531.107498848,2021-05-14
5226736.290471305,2021-05-15
4972129.513717639,2021-05-16
4028091.979515557,2021-05-17
4308297.493893017,2021-05-18
4299704.764512949,2021-05-19
3162649.2440355644,2021-05-20
3082039.671136262,2021-05-21
2761299.6611292344,2021-05-22
2438046.78278286,2021-05-23
2245726.467908771,2021-05-24
2970902.053234092,2021-05-25
2530786.4806304853,2021-05-26
2649216.8351328587,2021-05-27
2520767.7499784487,2021-05-28
1976958.1974523412,2021-05-29
1863115.0059337993,2021-05-30
1839764.4979055047,2021-05-31
1986167.1644979701,2021-06-01
1839598.496630987,2021-06-02
2369003.7015942275,2021-06-03
2022274.4487744763,2021-06-04
2123107.9984980384,2021-06-05
1985507.8908442226,2021-06-06
1867063.350963135,2021-06-07
1976796.163531786,2021-06-08
1866934.646370449,2021-06-09
1913401.2996237222,2021-06-10
1925298.39076625,2021-06-11
1754206.6410741904,2021-06-12
1521793.8533187576,2021-06-13
1398435.0729663784,2021-06-14
1015869.9399675876,2021-06-15
1639739.8941985865,2021-06-16
1483391.3647441794,2021-06-17
1401991.367074843,2021-06-18
1028085.8719323713,2021-06-19
1331448.783629497,2021-06-20
1273190.5698168222,2021-06-21
1162048.0230586915,2021-06-22
1134704.5443639173,2021-06-23
1221028.4332030327,2021-06-24
1154927.646702832,2021-06-25
983177.4005135825,2021-06-26
1130729.3043006053,2021-06-27
1162768.8533428262,2021-06-28
1113025.344682694,2021-06-29
1154943.3727062591,2021-06-30
1101026.1790517624,2021-07-01
969054.7974695934,2021-07-02
980129.5727276312,2021-07-03
1030902.3682123371,2021-07-04
1015160.3527784755,2021-07-05
1136600.2038098013,2021-07-06
1201084.5113169048,2021-07-07
927141.8657043142,2021-07-08
824312.6702006565,2021-07-09
1072840.946348033,2021-07-10
839086.5976561613,2021-07-11
784999.9500088088,2021-07-12
734312.3376527869,2021-07-13
917403.897831453,2021-07-14
928444.3418316834,2021-07-15
861165.5107487004,2021-07-16
867221.272709613,2021-07-17
883574.6134911978,2021-07-18
885717.8528037419,2021-07-19
873467.2291896718,2021-07-20
812579.3133962218,2021-07-21
935257.7032129973,2021-07-22
957695.8701742695,2021-07-23
950722.0557118524,2021-07-24
1327402.862266808,2021-07-25
1227811.3777569786,2021-07-26
1464564.6268865678,2021-07-27
980341.0436676552,2021-07-28
1118205.8575219533,2021-07-29
1405036.5526521276,2021-07-30
863761.6115222162,2021-07-31
917888.7762585413,2021-08-01
917888.7762585413,2021-08-02
917888.7762585413,2021-08-03
917888.7762585413,2021-08-04
917888.7762585413,2021-08-05
917888.7762585413,2021-08-06
917888.7762585413,2021-08-07
917888.7762585413,2021-08-08
917888.7762585413,2021-08-09
917888.7762585413,2021-08-10
917888.7762585413,2021-08-11
917888.7762585413,2021-08-12
917888.7762585413,2021-08-13
917888.7762585413,2021-08-14
917888.7762585413,2021-08-15
917888.7762585413,2021-08-16
917888.7762585413,2021-08-17
917888.7762585413,2021-08-18
917888.7762585413,2021-08-19
917888.7762585413,2021-08-20
917888.7762585413,2021-08-21
917888.7762585413,2021-08-22
917888.7762585413,2021-08-23
917888.7762585413,2021-08-24
917888.7762585413,2021-08-25
917888.7762585413,2021-08-26
917888.7762585413,2021-08-28
917888.7762585413,2021-08-29
917888.7762585413,2021-08-30
917888.7762585413,2021-08-31
917888.7762585413,2021-09-01
917888.7762585413,2021-09-02
917888.7762585413,2021-09-03
112790.98138552846,2021-09-15
112790.98138552846,2021-09-16
571503.0729605827,2021-09-17
571503.0729605827,2021-09-19
571503.0729605827,2021-09-20
396782.9521811693,2021-09-21
396782.9521811693,2021-09-22
396782.9521811693,2021-09-23
6991.27092221732,2021-09-24
109101.53098203844,2021-09-25
109101.53098203844,2021-09-26
342045.02419472113,2021-09-27
0.0,2022-09-13
0.0,2022-09-14
0.0,2022-09-15
0.0,2022-09-16
0.0,2022-09-17
0.0,2022-09-18
0.0,2022-09-19
0.0,2022-09-20
0.0,2022-09-21
0.0,2022-09-22
0.0,2022-09-23
0.0,2022-09-24
0.0,2022-09-25
0.0,2022-09-26
0.0,2022-09-27
0.0,2022-09-28
0.0,2022-09-29
0.0,2022-09-30
0.0,2022-10-01
0.0,2022-10-02
0.0,2022-10-03
0.0,2022-10-04
0.0,2022-10-05
0.0,2022-10-06
0.0,2022-10-07
0.0,2022-10-08
0.0,2022-10-09
0.0,2022-10-10
0.0,2022-10-11
0.0,2022-10-12
0.0,2022-10-13
0.0,2022-10-14
0.0,2022-10-15
0.0,2022-10-16
0.0,2022-10-17
0.0,2022-10-18
0.0,2022-10-19
0.0,2022-10-20
0.0,2022-10-21
0.0,2022-10-22
0.0,2022-10-23
0.0,2022-10-24
0.0,2022-10-25
0.0,2022-10-26
0.0,2022-10-27
0.0,2022-10-28
0.0,2022-10-29
0.0,2022-10-30
0.0,2022-10-31
0.0,2022-11-01
0.0,2022-11-02
0.0,2022-11-03
0.0,2022-11-04
0.0,2022-11-05
0.0,2022-11-06
0.0,2022-11-07
0.0,2022-11-08
0.0,2022-11-09
0.0,2022-11-10
0.0,2022-11-11
0.0,2022-11-12
0.0,2022-11-13
0.0,2022-11-14
0.0,2022-11-15
0.0,2022-11-16
0.0,2022-11-17
0.0,2022-11-18
0.0,2022-11-19
0.0,2022-11-20
0.0,2022-11-21
0.0,2022-11-22
0.0,2022-11-23
0.0,2022-11-24
0.0,2022-11-25
0.0,2022-11-26
0.0,2022-11-27
0.0,2022-11-28
0.0,2022-11-29
0.0,2022-11-30
0.0,2022-12-01
0.0,2022-12-02
0.0,2022-12-03
0.0,2022-12-04
0.0,2022-12-05
0.0,2022-12-06
0.0,2022-12-07
0.0,2022-12-08
0.0,2022-12-09
0.0,2022-12-10
0.0,2022-12-11
0.0,2022-12-12
0.0,2022-12-13
0.0,2022-12-14
0.0,2022-12-15
0.0,2022-12-16
0.0,2022-12-17
0.0,2022-12-18
0.0,2022-12-19
0.0,2022-12-20
807145.6263108803,2022-12-22
807145.6263108803,2022-12-23
810312.2173748397,2022-12-24
756509.0942724674,2022-12-25
751265.4587792134,2022-12-26
751524.56428687,2022-12-27
750793.2891160597,2022-12-29
750793.2891160597,2022-12-30
742847.4653333646,2022-12-31
737523.1499787233,2023-01-01
737796.7535312787,2023-01-02
752763.4212945002,2023-01-03
735519.127000099,2023-01-04
755682.2007946409,2023-01-05
754576.2458086992,2023-01-06
764553.1596988225,2023-01-07
764151.0945542934,2023-01-08
774131.0659821249,2023-01-09
804777.8810173777,2023-01-10
804777.8810173777,2023-01-11
820572.2565869882,2023-01-12
834801.3352503646,2023-01-13
836964.3369328356,2023-01-14
857590.4071612697,2023-01-15
868582.544500886,2023-01-16
878718.4627401609,2023-01-17
835853.738124225,2023-01-18
744572.4633193831,2023-01-19
752509.1871098772,2023-01-20
834932.7819360913,2023-01-21
829593.2216336963,2023-01-22
821752.8235792505,2023-01-23
821752.8235792505,2023-01-24
791194.5976282753,2023-01-25
823700.8949914114,2023-01-26
758339.5309684144,2023-01-27
789148.1898355191,2023-01-28
742161.752275611,2023-01-29
