MarketCap,Date
235348890.07135728,2023-02-14
235348890.07135728,2023-02-15
337434186.9908322,2023-02-16
327051251.0937713,2023-02-17
375185113.41631037,2023-02-18
457436617.97795767,2023-02-19
491562526.4480594,2023-02-20
475608854.41274333,2023-02-21
405737268.6445636,2023-02-22
413074061.1879023,2023-02-23
380675209.0128704,2023-02-24
321260635.11170816,2023-02-25
331706749.8922199,2023-02-26
337128463.13283485,2023-02-27
334949993.30810195,2023-02-28
305217545.761633,2023-03-01
347547862.310136,2023-03-02
323292909.372456,2023-03-03
287327905.3419418,2023-03-04
278524674.5843768,2023-03-05
281569424.96167755,2023-03-06
270822100.25512147,2023-03-07
265888192.74932972,2023-03-08
232966412.61761582,2023-03-09
221397938.09453374,2023-03-10
214452096.36731884,2023-03-11
195289087.86902776,2023-03-12
219536549.76259732,2023-03-13
257817291.35505196,2023-03-14
275708258.2479095,2023-03-15
234598327.30425274,2023-03-16
246035449.6034916,2023-03-17
263866463.87262598,2023-03-18
238479136.614896,2023-03-19
245295804.6851818,2023-03-20
228192049.3312465,2023-03-21
236095525.7263394,2023-03-22
244227100.79720974,2023-03-23
247969861.4198759,2023-03-24
220773658.80691785,2023-03-25
219762527.12997666,2023-03-26
227771586.4781648,2023-03-27
212836582.08573243,2023-03-28
220447552.23204267,2023-03-29
217823360.97262338,2023-03-30
238210737.91699067,2023-03-31
276594713.5462584,2023-04-01
280704610.23977995,2023-04-02
246300866.2193427,2023-04-03
252880071.71159598,2023-04-04
250788530.86400074,2023-04-05
254800990.4634785,2023-04-06
245535860.4862254,2023-04-07
241890587.0418913,2023-04-08
237420268.41907182,2023-04-09
241659736.12756073,2023-04-10
257129231.07401985,2023-04-11
255739573.35368887,2023-04-12
248044412.90294725,2023-04-13
272753334.8704557,2023-04-14
304098931.9360934,2023-04-15
337772671.24023014,2023-04-16
331563865.671226,2023-04-17
326643909.6868635,2023-04-18
359346593.3269509,2023-04-19
302136288.7697983,2023-04-20
277782265.00492287,2023-04-21
261468080.91768655,2023-04-22
281244469.9267025,2023-04-23
263391738.25271592,2023-04-24
272127081.66047436,2023-04-25
280162336.3433805,2023-04-26
279457035.41256773,2023-04-27
313577658.8350256,2023-04-28
310715984.59337974,2023-04-29
319011083.5738841,2023-04-30
324819962.9026354,2023-05-01
284525095.4529135,2023-05-02
287339615.36466044,2023-05-03
277224625.7329516,2023-05-04
263848764.1276293,2023-05-05
273959162.058015,2023-05-06
243613015.45278692,2023-05-07
239573997.6332995,2023-05-08
210083030.17918584,2023-05-09
227045866.92987892,2023-05-10
227283499.7309773,2023-05-11
213667525.98524746,2023-05-12
227981126.22348988,2023-05-13
223217838.065967,2023-05-14
225077949.89392018,2023-05-15
227452544.5363623,2023-05-16
219549087.53856862,2023-05-17
228735874.43026212,2023-05-18
220730156.6887637,2023-05-19
225402823.68552086,2023-05-20
226010638.94414714,2023-05-21
