MarketCap,Date
0.0,2020-10-14
0.0,2020-10-15
0.0,2020-10-16
0.0,2020-10-17
0.0,2020-10-18
0.0,2020-10-19
0.0,2020-10-20
639172.3913911486,2020-10-21
660425.3968033694,2020-10-22
652199.1225169726,2020-10-23
646390.9464974138,2020-10-24
677464.1288233,2020-10-25
682586.2532569808,2020-10-26
637047.750217506,2020-10-27
609048.963827694,2020-10-28
622641.5467651649,2020-10-29
613056.3671738283,2020-10-30
592939.9056318265,2020-10-31
588871.2878766143,2020-11-01
619028.9642207262,2020-11-02
570883.4158063484,2020-11-03
623974.2399040698,2020-11-04
594540.7620383225,2020-11-05
629828.9007346982,2020-11-06
661340.2082387841,2020-11-07
612384.8444709192,2020-11-08
643258.2601206504,2020-11-09
639214.168100589,2020-11-10
621488.9661225443,2020-11-11
650101.4662235489,2020-11-12
990971.9479626704,2020-11-13
1161466.7901533677,2020-11-14
1394580.5635988612,2020-11-15
1210917.7810321755,2020-11-16
1244581.5047021667,2020-11-17
1202991.3222151115,2020-11-18
1104556.2423701005,2020-11-19
1096517.6868906806,2020-11-20
1732302.3247525243,2020-11-21
1706077.0699839354,2020-11-22
1843076.980646552,2020-11-23
2217517.658462929,2020-11-24
2113550.787164136,2020-11-25
2028979.85261547,2020-11-26
1713070.8458248684,2020-11-27
1713753.0638984968,2020-11-28
1745490.3402266821,2020-11-29
1756290.971917497,2020-11-30
1743175.8974741683,2020-12-01
1715240.844122161,2020-12-02
1601220.6989714273,2020-12-03
1592389.825556774,2020-12-04
1504846.8432080215,2020-12-05
1615068.0327254029,2020-12-06
1630900.282127398,2020-12-07
1651406.9615970883,2020-12-08
1477119.2701159385,2020-12-09
1475581.088300543,2020-12-10
1380033.6737933473,2020-12-11
1354638.5481389796,2020-12-12
1259509.6582972934,2020-12-13
1305195.7845207579,2020-12-14
1368855.850016008,2020-12-15
1343130.4886910983,2020-12-16
1381999.137649601,2020-12-17
1354049.2428266432,2020-12-18
1299380.5308926273,2020-12-19
1342328.4383357533,2020-12-20
