MarketCap,Date
0.0,2024-01-10
0.0,2024-01-11
0.0,2024-01-12
0.0,2024-01-13
0.0,2024-01-14
0.0,2024-01-15
0.0,2024-01-16
0.0,2024-01-17
0.0,2024-01-18
2896159.4649258857,2024-01-19
2752039.67059978,2024-01-20
2660579.8711216366,2024-01-21
3037334.806969756,2024-01-22
2807754.486013373,2024-01-23
2756148.190173298,2024-01-24
2729523.3563113394,2024-01-25
2598898.242146475,2024-01-26
2688566.0713626733,2024-01-27
2609039.3172464566,2024-01-28
2394909.5585129987,2024-01-29
2323461.766661936,2024-01-30
2110888.9668002273,2024-01-31
2014854.9627731196,2024-02-01
1864892.948955797,2024-02-02
1879847.4455463109,2024-02-03
2566321.702139648,2024-02-04
2506441.2289712946,2024-02-05
2476438.268273355,2024-02-06
2396917.1226549866,2024-02-07
2409938.829589118,2024-02-08
3246419.747012969,2024-02-09
3485687.577798933,2024-02-10
3427093.1752624763,2024-02-11
3720425.576738088,2024-02-12
4292278.513930145,2024-02-13
4194139.90720016,2024-02-14
4990447.913605039,2024-02-15
5159614.080535231,2024-02-16
5098528.4038674645,2024-02-17
5157379.538426748,2024-02-18
4336596.494729597,2024-02-19
4121700.482810462,2024-02-20
4084259.4707271773,2024-02-21
3398767.4433716475,2024-02-22
3693913.9363414696,2024-02-23
4114850.3065638887,2024-02-24
4352560.308552322,2024-02-25
4836468.941588226,2024-02-26
5031023.4740408845,2024-02-27
5182874.817303562,2024-02-28
6068329.7802058915,2024-02-29
5981798.869801975,2024-03-01
6222167.233695039,2024-03-02
5791580.574279821,2024-03-03
5340584.421348427,2024-03-04
5972967.514861416,2024-03-05
5598712.24322714,2024-03-06
5891746.437178063,2024-03-07
5485372.192425695,2024-03-08
5246005.3111542575,2024-03-09
4545442.897083536,2024-03-10
4486875.749303755,2024-03-11
4984404.891223038,2024-03-12
5315217.688976443,2024-03-13
5257978.273917431,2024-03-14
5158628.299910041,2024-03-15
4951634.042599041,2024-03-16
4537239.044656461,2024-03-17
5097127.655754573,2024-03-18
5376287.662766154,2024-03-19
5017981.167548876,2024-03-20
5925480.4466809295,2024-03-21
5707040.320729698,2024-03-22
5395865.169274383,2024-03-23
5606528.37289869,2024-03-24
5726186.864331342,2024-03-25
5632332.221461453,2024-03-26
