MarketCap,Date
0.0,2021-12-21
0.0,2021-12-22
0.0,2021-12-23
0.0,2021-12-24
0.0,2021-12-25
0.0,2021-12-26
0.0,2021-12-27
0.0,2021-12-28
0.0,2021-12-29
0.0,2021-12-30
0.0,2021-12-31
416232.0481631721,2022-01-01
535528.5926814383,2022-01-02
498105.71238828346,2022-01-03
526827.0000434116,2022-01-04
526534.2350192113,2022-01-05
744696.0611894309,2022-01-06
703986.836751031,2022-01-07
698466.3220913968,2022-01-08
736733.5856528764,2022-01-09
837709.1687618794,2022-01-10
814463.553366329,2022-01-11
778664.4910403766,2022-01-12
726300.781316667,2022-01-13
739235.5980727627,2022-01-14
656202.0803807008,2022-01-15
519460.5177824114,2022-01-16
509348.23041000357,2022-01-17
482603.4730086946,2022-01-18
477509.5799336249,2022-01-19
479653.4599902469,2022-01-20
585061.5428994109,2022-01-21
547568.5962167156,2022-01-22
541191.3829794411,2022-01-23
514064.3522070419,2022-01-24
512395.55811340874,2022-01-25
544942.8358582322,2022-01-26
551509.2622084245,2022-01-27
561777.8080256317,2022-01-28
591682.4271805,2022-01-29
576406.0400646685,2022-01-30
631819.8198590025,2022-01-31
630229.9428161306,2022-02-01
614326.8979772045,2022-02-02
626230.4603514567,2022-02-03
668859.6652577241,2022-02-04
626566.9064364055,2022-02-05
639031.2281315177,2022-02-06
673344.147787022,2022-02-07
688087.8571221258,2022-02-08
726914.7187010068,2022-02-09
734960.4539146834,2022-02-10
706272.7517701461,2022-02-11
671619.3825649648,2022-02-12
632764.8923123805,2022-02-13
707864.0471868905,2022-02-14
741045.9203315167,2022-02-15
742666.7000420927,2022-02-16
747857.8229976341,2022-02-17
730656.1867519005,2022-02-18
753839.5986915352,2022-02-19
798121.729114284,2022-02-20
773135.6858827648,2022-02-21
765100.8080755103,2022-02-22
746532.4782237302,2022-02-23
762453.842415579,2022-02-24
713418.1436581422,2022-02-25
732300.1370599115,2022-02-26
759670.0033520584,2022-02-27
757492.6564511039,2022-02-28
750718.5204011505,2022-03-01
829408.5658353178,2022-03-02
943253.8223897963,2022-03-03
998417.7323655951,2022-03-04
1001228.7062393327,2022-03-05
1101521.179960759,2022-03-06
999763.8672872765,2022-03-07
914090.3898976746,2022-03-08
894318.5650936285,2022-03-09
904196.4046357016,2022-03-10
906768.3705971759,2022-03-11
17355657.547604933,2022-03-12
17397785.020269405,2022-03-13
19391535.20479919,2022-03-14
13237177.769990407,2022-03-15
11349897.275836105,2022-03-16
12075394.508961827,2022-03-17
12133738.189887116,2022-03-18
12218411.906846005,2022-03-19
12205882.188585225,2022-03-20
12087464.526543807,2022-03-21
12081721.987215573,2022-03-22
12400284.427849716,2022-03-23
12262759.896839332,2022-03-24
12444648.959032437,2022-03-25
12182896.92835018,2022-03-26
12434738.174095765,2022-03-27
12631379.458756248,2022-03-28
14999169.487220882,2022-03-29
14678020.670930713,2022-03-30
16478548.303636298,2022-03-31
17994295.237113703,2022-04-01
19249009.996499225,2022-04-02
18230882.45838207,2022-04-03
18238259.110254582,2022-04-04
17089665.272022404,2022-04-05
17999109.764369845,2022-04-06
20312826.178225696,2022-04-07
21463846.704411145,2022-04-08
20743891.042267025,2022-04-09
22539054.782421436,2022-04-10
22086534.44138391,2022-04-11
21947539.60145984,2022-04-12
22236529.864155497,2022-04-13
20056256.137451783,2022-04-14
22215010.14467001,2022-04-15
33189421.66489421,2022-04-16
35134103.256233536,2022-04-17
35166737.42384368,2022-04-18
35630240.40683166,2022-04-19
36799181.40135706,2022-04-20
36651956.544111535,2022-04-21
36152207.24387521,2022-04-22
37199126.43561221,2022-04-23
38275910.243962705,2022-04-24
38176549.21496257,2022-04-25
39082535.512902014,2022-04-26
41018221.93800403,2022-04-27
50013621.28322241,2022-04-28
66166028.22286614,2022-04-29
54311140.41924592,2022-04-30
61522873.47003636,2022-05-01
65386075.82688392,2022-05-02
64269196.79952767,2022-05-03
67453827.6225513,2022-05-04
60578995.853409275,2022-05-05
55906756.53384268,2022-05-06
54423817.4006302,2022-05-07
57031300.15501818,2022-05-08
57130849.85595105,2022-05-09
49987243.092689164,2022-05-10
52021244.786120534,2022-05-11
43151893.082679585,2022-05-12
39537498.609887235,2022-05-13
48131851.099695064,2022-05-14
47401358.15331442,2022-05-15
51978192.47250722,2022-05-16
51328224.99966018,2022-05-17
53594981.83375948,2022-05-18
155996712.69490167,2022-05-19
130721183.47977877,2022-05-20
140930289.77829304,2022-05-21
140601649.00509617,2022-05-22
149996317.22549063,2022-05-23
137177990.07037187,2022-05-24
142234074.76169258,2022-05-25
134955284.42577198,2022-05-26
93647942.62219433,2022-05-27
