MarketCap,Date
0.0,2023-11-02
0.0,2023-11-03
0.0,2023-11-04
1091439.9245567645,2023-11-05
1109981.417468551,2023-11-06
1119836.8264915855,2023-11-07
1123532.4717547796,2023-11-08
1116039.580381174,2023-11-09
1282995.7500014927,2023-11-10
1260121.535352394,2023-11-11
1241511.3876220037,2023-11-12
1241969.9174055806,2023-11-13
1250389.3577219297,2023-11-14
1190747.2555852798,2023-11-15
1241428.8320641092,2023-11-16
1186274.396345466,2023-11-17
1187597.7146976988,2023-11-18
1200729.184834707,2023-11-19
1220963.7520042565,2023-11-20
1186863.3143109146,2023-11-21
1147661.0161397178,2023-11-22
1233943.5107323364,2023-11-23
1260749.1973195495,2023-11-24
1304821.1413186453,2023-11-25
1265509.0373052577,2023-11-26
1277454.4049976696,2023-11-27
1233646.01131814,2023-11-28
1302440.1646259222,2023-11-29
1322414.746359589,2023-11-30
1320422.7180718004,2023-12-01
1307529.4166203954,2023-12-02
1368450.7219287117,2023-12-03
1365527.0238091196,2023-12-04
1406974.9560737673,2023-12-05
1369034.3697439337,2023-12-06
1398463.285468855,2023-12-07
1463090.2743644095,2023-12-08
1471901.3204227332,2023-12-09
1488896.3534348018,2023-12-10
1480623.5601074023,2023-12-11
1425929.7136257214,2023-12-12
1398585.891773566,2023-12-13
1409105.8595104152,2023-12-14
1426414.6678293054,2023-12-15
1330762.4486901294,2023-12-16
1341404.683458083,2023-12-17
1379844.981444322,2023-12-18
1430746.4711323862,2023-12-19
1451848.3363596275,2023-12-20
1464431.7022315417,2023-12-21
1454276.2225347604,2023-12-22
1482906.3829798938,2023-12-23
1423943.3539456665,2023-12-24
1450244.5722486489,2023-12-25
1489218.050066044,2023-12-26
1440474.4561379016,2023-12-27
1503855.4966988629,2023-12-28
1470182.0046130964,2023-12-29
1448423.0743261762,2023-12-30
1429276.7461181926,2023-12-31
1454184.9827736814,2024-01-01
1488678.8642877627,2024-01-02
1770054.3694071567,2024-01-03
1661671.1530158392,2024-01-04
1734765.5462436115,2024-01-05
1707810.343729811,2024-01-06
1658574.32504478,2024-01-07
1297371.0371090116,2024-01-08
1392934.4694624005,2024-01-09
1193743.2645732227,2024-01-10
1062260.4194767666,2024-01-11
833770.0955716944,2024-01-12
738381.332266408,2024-01-13
986965.3486042138,2024-01-14
1024342.0664254068,2024-01-15
1148020.0719539525,2024-01-16
1217678.5595080508,2024-01-17
1140851.0376377446,2024-01-18
1182387.531033622,2024-01-19
1055030.4672286988,2024-01-20
911132.3276694232,2024-01-21
960757.6290576018,2024-01-22
1051705.3437248843,2024-01-23
1090116.660514648,2024-01-24
1052769.746097242,2024-01-25
1161960.8222792891,2024-01-26
1018211.0976889,2024-01-27
1005263.1399385505,2024-01-28
998688.9384427483,2024-01-29
1028787.0671277277,2024-01-30
1058625.9340392144,2024-01-31
950228.0101219744,2024-02-01
966055.2563769137,2024-02-02
1000482.098364013,2024-02-03
992860.0498190562,2024-02-04
1020333.0802942672,2024-02-05
1071798.9693855923,2024-02-06
1088669.2637527606,2024-02-07
1116070.9968902804,2024-02-08
1128973.247289024,2024-02-09
1149466.3895308508,2024-02-10
1146024.5160777252,2024-02-11
1129202.017757901,2024-02-12
1178743.9173100921,2024-02-13
1190825.3779324528,2024-02-14
1333425.9660999938,2024-02-15
1321432.9099911344,2024-02-16
1339046.3798010554,2024-02-17
1292622.401535831,2024-02-18
1320856.7139609442,2024-02-19
1366113.803645112,2024-02-20
1414841.0232313226,2024-02-21
1478948.1949256435,2024-02-22
1393027.4419888472,2024-02-23
1339537.179037258,2024-02-24
1337134.9171340873,2024-02-25
1448001.2415608848,2024-02-26
1482966.3291524276,2024-02-27
1537059.5192379914,2024-02-28
1547950.6583969921,2024-02-29
1474438.3640572312,2024-03-01
1496702.969973511,2024-03-02
1513607.5432410277,2024-03-03
1478590.118846349,2024-03-04
1367756.77199759,2024-03-05
1336634.2484683676,2024-03-06
1319311.2476789944,2024-03-07
1360277.2815525332,2024-03-08
1414433.8078396409,2024-03-09
1410537.9129390817,2024-03-10
1400358.913774327,2024-03-11
1342546.2746272641,2024-03-12
1269565.9427666217,2024-03-13
1294551.466332049,2024-03-14
1225978.0449643023,2024-03-15
1136940.9463715241,2024-03-16
950157.3894212878,2024-03-19
950157.3894212878,2024-03-20
954993.5910940396,2024-03-21
