MarketCap,Date
0.0,2023-09-06
0.0,2023-09-07
0.0,2023-09-08
0.0,2023-09-09
0.0,2023-09-10
0.0,2023-09-11
351690.7078738473,2023-09-12
322334.44063236204,2023-09-13
338153.9823036984,2023-09-14
328976.15152924624,2023-09-15
287258.0077713414,2023-09-16
265828.603292558,2023-09-17
284021.7003889228,2023-09-18
318345.08341955335,2023-09-19
331488.154644904,2023-09-20
304102.1876735509,2023-09-21
280662.76633364864,2023-09-22
258633.63657646603,2023-09-23
260048.73635995667,2023-09-24
239113.39982710747,2023-09-25
239303.57281170523,2023-09-26
292094.25611191033,2023-09-27
265238.15844272816,2023-09-28
173214.0800815062,2023-09-29
217760.93870563808,2023-09-30
246566.92589037993,2023-10-01
236619.09582353165,2023-10-02
196547.74905262655,2023-10-03
209960.3526314991,2023-10-04
191421.99981538823,2023-10-05
259780.08345185628,2023-10-06
256049.99948212772,2023-10-07
447287.5890717533,2023-10-08
374609.275874373,2023-10-09
336585.5263144082,2023-10-10
328968.87042976904,2023-10-11
439053.67806448543,2023-10-12
675136.9462479785,2023-10-13
625648.0180988683,2023-10-14
694020.7112776081,2023-10-15
635717.1861573682,2023-10-16
649798.3419581918,2023-10-17
887839.0652841668,2023-10-18
942032.3138394268,2023-10-19
959692.6737470191,2023-10-20
1006860.7597290896,2023-10-21
1048849.8683119293,2023-10-22
1060222.8957638505,2023-10-23
980821.7692820953,2023-10-24
816209.7615349471,2023-10-25
841013.6092850792,2023-10-26
944157.8330200553,2023-10-27
790957.384977279,2023-10-28
797557.8894347937,2023-10-29
659228.0977485868,2023-10-30
708489.0237570674,2023-10-31
617234.4999540962,2023-11-01
639035.8001851708,2023-11-02
654872.968961743,2023-11-03
790030.8605004102,2023-11-04
857021.3519274067,2023-11-05
1112385.5674110278,2023-11-06
1088545.7450619682,2023-11-07
1017783.9648745965,2023-11-08
997193.0372967492,2023-11-09
1076755.165202518,2023-11-10
1012229.2851883747,2023-11-11
960516.0414689892,2023-11-12
832278.2003416987,2023-11-13
996600.4362052899,2023-11-14
1123512.1332125736,2023-11-15
1373890.1333027212,2023-11-16
1291941.39502327,2023-11-17
1175694.8165026668,2023-11-18
1178907.619975661,2023-11-19
1056461.2080434272,2023-11-20
1078991.7035887542,2023-11-21
1131485.224416231,2023-11-22
1523480.39554202,2023-11-23
1511060.5554855256,2023-11-24
1811533.466131596,2023-11-25
1940819.178202703,2023-11-26
1928432.9410485784,2023-11-27
1704829.8036424797,2023-11-28
1844982.4328986006,2023-11-29
1719285.6837654538,2023-11-30
1662357.5841981703,2023-12-01
1891378.819798143,2023-12-02
1849073.4541226514,2023-12-03
1828428.8724133566,2023-12-04
1624258.4068241464,2023-12-05
1472989.1041726144,2023-12-06
1387194.5732785938,2023-12-07
1418130.5572627438,2023-12-08
1550336.801401604,2023-12-09
1474178.1808460266,2023-12-10
1443271.9612673658,2023-12-11
1210045.264656357,2023-12-12
1145549.5102450126,2023-12-13
1226377.9289330924,2023-12-14
1274836.2832835992,2023-12-15
1254944.3248950378,2023-12-16
1267128.0838562192,2023-12-17
1284582.1135314892,2023-12-18
1315464.093157901,2023-12-19
1230584.769505574,2023-12-20
1262017.4596216977,2023-12-21
1103867.5779517158,2023-12-22
1157945.1312670799,2023-12-23
1077521.204383022,2023-12-24
1080194.4454656064,2023-12-25
1093649.6744871365,2023-12-26
1085638.0023702173,2023-12-27
1106579.4554046236,2023-12-28
1023585.2072563136,2023-12-29
1064543.4877626996,2023-12-30
1137537.153156656,2023-12-31
1071706.2581790974,2024-01-01
1070615.8357438291,2024-01-02
1076212.8739290873,2024-01-03
1018069.8067196887,2024-01-04
1137691.15257155,2024-01-05
1411876.1279086743,2024-01-06
1258706.0368353748,2024-01-07
1343646.5817546854,2024-01-08
2172551.915615075,2024-01-09
2656245.860849842,2024-01-10
3732493.159441552,2024-01-11
3438449.3107878845,2024-01-12
3806233.729621597,2024-01-13
4508931.175576033,2024-01-14
5919212.174663499,2024-01-15
6507013.856697215,2024-01-16
6094213.075702243,2024-01-17
5709154.214241049,2024-01-18
6631809.652437984,2024-01-19
5852946.429649837,2024-01-20
5232250.975054633,2024-01-21
5227647.84997267,2024-01-22
4844676.254732891,2024-01-23
4772551.512745057,2024-01-24
5160436.37497396,2024-01-25
5406876.207965934,2024-01-26
6310634.1537464205,2024-01-27
6414272.360509921,2024-01-28
6585521.79992148,2024-01-29
7958004.107358308,2024-01-30
8446802.042613521,2024-01-31
8185171.732699203,2024-02-01
9178454.996682255,2024-02-02
8614321.353756363,2024-02-03
8560165.998612046,2024-02-04
8284665.946336765,2024-02-05
8215668.660991102,2024-02-06
8319346.0814865315,2024-02-07
8711308.19098005,2024-02-08
9342944.124070488,2024-02-09
9867942.064305093,2024-02-10
10241742.680748189,2024-02-11
10597673.332139282,2024-02-12
10570081.132881481,2024-02-13
10068240.420699958,2024-02-14
10368974.525918571,2024-02-15
10602935.307179425,2024-02-16
10442125.430368574,2024-02-17
10242406.280782815,2024-02-18
10098786.535737406,2024-02-19
8905299.039881272,2024-02-20
9044005.707077121,2024-02-21
8763778.111491581,2024-02-22
8829309.696881583,2024-02-23
8050523.7696144935,2024-02-24
8311088.175711494,2024-02-25
8630832.439542059,2024-02-26
8739087.870566837,2024-02-27
8397111.748039044,2024-02-28
8318841.3994125575,2024-02-29
8867794.537850983,2024-03-01
8425690.100352634,2024-03-02
7910581.2066085115,2024-03-03
7750916.89180909,2024-03-04
6550739.531854585,2024-03-05
6250638.772948818,2024-03-06
6714906.564509414,2024-03-07
6653317.653888025,2024-03-08
7453781.39891822,2024-03-09
7011811.304378159,2024-03-10
6876048.210372841,2024-03-11
6637955.782432935,2024-03-12
