MarketCap,Date
0.0,2021-02-25
0.0,2021-02-26
0.0,2021-02-27
0.0,2021-02-28
0.0,2021-03-01
0.0,2021-03-02
0.0,2021-03-03
0.0,2021-03-04
0.0,2021-03-05
0.0,2021-03-06
0.0,2021-03-07
50287593.48547048,2021-03-08
48541026.06602585,2021-03-09
48030568.2504207,2021-03-10
55467799.48752322,2021-03-11
59263362.98143178,2021-03-12
77545537.42526221,2021-03-13
82178955.59519793,2021-03-14
88955113.2011198,2021-03-15
79971295.35622166,2021-03-16
79296715.75244083,2021-03-17
85389497.15177087,2021-03-18
86415394.33653589,2021-03-19
81866363.23190372,2021-03-20
81111556.53220147,2021-03-21
70674695.66189364,2021-03-22
66304589.99687828,2021-03-23
61308217.20848885,2021-03-24
59506134.23793731,2021-03-25
61251254.91206098,2021-03-26
69080684.24616411,2021-03-27
70085308.37137996,2021-03-28
67803996.01506968,2021-03-29
65047506.11680975,2021-03-30
73681291.1367144,2021-03-31
71373421.66861723,2021-04-01
68528708.99544248,2021-04-02
66885176.56688127,2021-04-03
60129756.60832249,2021-04-04
63118536.7793785,2021-04-05
64230644.49055118,2021-04-06
70631900.98568593,2021-04-07
84543417.26494776,2021-04-08
73339795.85782635,2021-04-09
74575022.28793299,2021-04-10
72163406.1226388,2021-04-11
73624580.21557729,2021-04-12
81247194.73416118,2021-04-13
77064240.22499764,2021-04-14
105353436.15076984,2021-04-15
127949785.56584872,2021-04-16
120532113.01320806,2021-04-17
109463207.71734801,2021-04-18
106466409.01362151,2021-04-19
101882060.4812346,2021-04-20
94804442.0054377,2021-04-21
92575165.71682915,2021-04-22
84183058.84959236,2021-04-23
76642373.21618415,2021-04-24
75153233.97830606,2021-04-25
75952604.24078944,2021-04-26
79633074.45110501,2021-04-27
81219869.00683506,2021-04-28
80252075.19470765,2021-04-29
76807828.03570594,2021-04-30
76525538.59849799,2021-05-01
77033159.49395904,2021-05-02
72587794.6213124,2021-05-03
79516315.88515712,2021-05-04
71693814.39287366,2021-05-05
73009572.15252648,2021-05-06
70720671.15823217,2021-05-07
70506983.7892876,2021-05-08
69301533.54920465,2021-05-09
69627659.90150192,2021-05-10
64260080.468076214,2021-05-11
63703249.28086785,2021-05-12
62075960.214671314,2021-05-13
60150488.471424825,2021-05-14
65136297.12883146,2021-05-15
64046971.20138334,2021-05-16
62787390.67570495,2021-05-17
55331336.89575258,2021-05-18
55169253.04855465,2021-05-19
46261132.34656157,2021-05-20
41847135.851745285,2021-05-21
36469647.842729665,2021-05-22
35594741.20855472,2021-05-23
28629369.663556352,2021-05-24
32177032.22599696,2021-05-25
27806055.4757136,2021-05-26
39000727.394398674,2021-05-27
37482774.14375621,2021-05-28
38085193.62565424,2021-05-29
35747346.68637204,2021-05-30
34891528.66498339,2021-05-31
35228373.4293307,2021-06-01
36545702.92198486,2021-06-02
35886506.11976018,2021-06-03
38032299.38101735,2021-06-04
36126890.92942157,2021-06-05
36308123.02166074,2021-06-06
37779818.29098649,2021-06-07
36231178.950835854,2021-06-08
34474536.23259218,2021-06-09
35926002.21355425,2021-06-10
34018568.026778795,2021-06-11
35449558.18640317,2021-06-12
35020802.176725484,2021-06-13
36836259.30872455,2021-06-14
35577367.01331263,2021-06-15
36331192.563889936,2021-06-16
35271567.408623144,2021-06-17
36355293.67984302,2021-06-18
30509391.655217312,2021-06-19
28861502.60288588,2021-06-20
28070388.344802584,2021-06-21
26138921.053336486,2021-06-22
25419045.1403743,2021-06-23
25449313.38503818,2021-06-24
25311823.7670412,2021-06-25
24727486.684620995,2021-06-26
23765966.775490064,2021-06-27
24265014.39059753,2021-06-28
24214685.166120254,2021-06-29
63805780.75258463,2021-06-30
