MarketCap,Date
1065790.412367891,2022-08-24
1065790.412367891,2022-08-25
1032521.5287823429,2022-08-26
1114399.251321331,2022-08-27
2927541.337426042,2022-08-28
2945503.8871835303,2022-08-29
2803720.9966560584,2022-08-30
2900220.3412313918,2022-08-31
3297925.48282451,2022-09-01
3677636.203094777,2022-09-02
5290551.78514764,2022-09-03
7014146.210012269,2022-09-04
13837256.335432278,2022-09-05
13365584.234949255,2022-09-06
10869111.030873258,2022-09-07
6485042.748318241,2022-09-08
6251290.988078683,2022-09-09
6485265.634965125,2022-09-10
10423970.614283513,2022-09-11
9666357.255901575,2022-09-12
10068412.054704586,2022-09-13
9942819.607355697,2022-09-14
9947004.904659178,2022-09-15
7230039.464501479,2022-09-16
6258147.70880183,2022-09-17
5876700.651287958,2022-09-18
4147416.0503533767,2022-09-19
4222683.860037603,2022-09-20
4063539.3758223793,2022-09-21
3675880.9431830393,2022-09-22
3702936.47562802,2022-09-23
4289652.154342666,2022-09-24
4019150.438821739,2022-09-25
3800462.1164015345,2022-09-26
3576450.920285905,2022-09-27
3631399.056678865,2022-09-28
3499084.1776202912,2022-09-29
3523702.9081333205,2022-09-30
3152311.3083780934,2022-10-01
2726483.3133133166,2022-10-02
2453065.3943059817,2022-10-03
2375024.067653737,2022-10-04
2779830.8019413482,2022-10-05
3621587.0673918608,2022-10-06
3214175.534561991,2022-10-07
2803376.844676354,2022-10-08
2929825.7335005486,2022-10-09
2826538.766705162,2022-10-10
2678377.6072513317,2022-10-11
2764100.0836953167,2022-10-12
2699946.9646219853,2022-10-13
2594625.192069,2022-10-14
2532061.0387699874,2022-10-15
2525091.6264444473,2022-10-16
2517119.061108075,2022-10-17
2668533.1302358997,2022-10-18
2628609.0398498955,2022-10-19
2587650.775948601,2022-10-20
2478700.897175849,2022-10-21
2216846.8572090305,2022-10-22
2397812.1996002607,2022-10-23
2477364.1824442185,2022-10-24
2473246.4574671416,2022-10-25
2591525.562179631,2022-10-26
2481849.638273907,2022-10-27
2543818.731571388,2022-10-28
2514108.9502862585,2022-10-29
2434698.5791584854,2022-10-30
2438933.1853361577,2022-10-31
2283569.3894764977,2022-11-01
2136702.0544922743,2022-11-02
2284655.713636187,2022-11-03
2132333.232928596,2022-11-04
2204138.2232923782,2022-11-05
2771601.359351298,2022-11-06
2637641.743222519,2022-11-07
2683050.7346980185,2022-11-08
2319863.304870693,2022-11-09
2025568.48059885,2022-11-10
1985434.9519091893,2022-11-11
2065499.4252706778,2022-11-12
2018217.4843403017,2022-11-13
2065601.6380293334,2022-11-14
1812398.9257028352,2022-11-15
1859476.574282095,2022-11-16
2116246.961533198,2022-11-17
2014226.020611576,2022-11-18
2209360.357492419,2022-11-19
2219894.064180833,2022-11-20
2054691.9378823952,2022-11-21
2151214.5051156925,2022-11-22
2161760.824538116,2022-11-23
2293323.850590111,2022-11-24
2149892.9741174723,2022-11-25
2154005.5591773936,2022-11-26
2141169.58932513,2022-11-27
2044164.771850783,2022-11-28
2036582.0358137023,2022-11-29
1937886.3953247124,2022-11-30
1992969.9433831244,2022-12-01
2004632.2097018845,2022-12-02
1964529.9625259899,2022-12-03
2089648.2915958764,2022-12-04
2192843.0179725643,2022-12-05
2080074.8051545909,2022-12-06
2090869.9976355485,2022-12-07
2042185.6756915685,2022-12-08
2011373.2512380425,2022-12-09
2010152.4976120996,2022-12-10
2012963.392024508,2022-12-11
1900670.006410956,2022-12-12
1652200.629869554,2022-12-13
1773924.3637571621,2022-12-14
1892969.6289817553,2022-12-15
1516167.4521999888,2022-12-16
1498667.4349716867,2022-12-17
1430766.7833195224,2022-12-18
1332990.4799855154,2022-12-19
1522821.2193610768,2022-12-20
1529014.4780604404,2022-12-21
1537018.5830946572,2022-12-22
1699446.7511218477,2022-12-23
1858834.1299968848,2022-12-24
2124530.233710238,2022-12-25
1916366.1478787216,2022-12-26
1862953.0630820496,2022-12-27
1767254.8554643213,2022-12-28
1726385.4574313269,2022-12-29
1590541.4046598189,2022-12-30
1673632.8772843578,2022-12-31
1711930.1880587065,2023-01-01
1724248.122569529,2023-01-02
1734651.024860833,2023-01-03
1598305.4067586544,2023-01-04
1732136.5098179767,2023-01-05
1740231.1280952657,2023-01-06
1860550.851267263,2023-01-07
1659413.6041245225,2023-01-08
1708339.1189762347,2023-01-09
1675858.9168002964,2023-01-10
1655058.6940903405,2023-01-11
1739244.6700375006,2023-01-12
1717178.5073860227,2023-01-13
1703100.7457318099,2023-01-14
1775836.4501440933,2023-01-15
1749081.942130968,2023-01-16
1737975.047872705,2023-01-17
1729406.1647788659,2023-01-18
1694336.8010165624,2023-01-19
1722920.2864782084,2023-01-20
1757537.9197883646,2023-01-21
1867718.292349058,2023-01-22
1873968.495480463,2023-01-23
1815493.6696729101,2023-01-24
2022350.3066896212,2023-01-25
1889368.6001391306,2023-01-26
1793842.938772791,2023-01-27
1879456.361758509,2023-01-28
1941505.5676258837,2023-01-29
1842871.395524608,2023-01-30
1847134.4855618204,2023-01-31
1873024.5142698584,2023-02-01
1898915.0402156038,2023-02-02
1858845.639999299,2023-02-03
2067121.3460599105,2023-02-04
1973222.9533454992,2023-02-05
2102414.1912152935,2023-02-06
2077380.7861375771,2023-02-07
2262635.929939654,2023-02-08
2238485.6714960174,2023-02-09
2079703.4129674311,2023-02-10
2044061.518484565,2023-02-11
2041576.7980185403,2023-02-12
1913926.7204491682,2023-02-13
