MarketCap,Date
0.0,2020-12-21
0.0,2020-12-22
0.0,2020-12-23
0.0,2020-12-24
0.0,2020-12-25
0.0,2020-12-26
0.0,2020-12-27
0.0,2020-12-28
0.0,2020-12-29
0.0,2020-12-30
0.0,2020-12-31
0.0,2021-01-01
0.0,2021-01-02
0.0,2021-01-03
0.0,2021-01-04
0.0,2021-01-05
0.0,2021-01-06
0.0,2021-01-07
0.0,2021-01-08
0.0,2021-01-09
0.0,2021-01-10
0.0,2021-01-11
0.0,2021-01-12
0.0,2021-01-13
0.0,2021-01-14
0.0,2021-01-15
0.0,2021-01-16
0.0,2021-01-17
0.0,2021-01-18
0.0,2021-01-19
0.0,2021-01-20
0.0,2021-01-21
0.0,2021-01-22
3121338.3633504338,2021-01-23
3325184.3798074094,2021-01-24
3667293.5074119433,2021-01-25
3718919.407946505,2021-01-26
5832295.773492241,2021-01-27
7202417.935127538,2021-01-28
12398440.282061957,2021-01-29
9944766.819463257,2021-01-30
12063028.665482694,2021-01-31
12679906.943941569,2021-02-01
12299573.734863395,2021-02-02
15372833.274746118,2021-02-03
17075306.00396111,2021-02-04
17852491.526936,2021-02-05
11784572.52331108,2021-02-06
10875554.240475982,2021-02-07
9783206.926186752,2021-02-08
10331278.970558865,2021-02-09
10194656.083789214,2021-02-10
9598435.635177754,2021-02-11
9596224.581707202,2021-02-12
9576200.212147532,2021-02-13
10204601.068801535,2021-02-14
10778262.08012668,2021-02-15
18112557.53505331,2021-02-16
18011744.223886486,2021-02-17
17137291.363890324,2021-02-18
18181912.36692078,2021-02-19
18889112.99520039,2021-02-20
20082619.065560255,2021-02-21
22742527.61548115,2021-02-22
20368563.011464644,2021-02-23
16935290.266294464,2021-02-24
17695502.76193875,2021-02-25
17150274.19887573,2021-02-26
17750878.347391076,2021-02-27
17406760.29743242,2021-02-28
16924592.55403994,2021-03-01
18729240.53424403,2021-03-02
28344780.56185565,2021-03-03
35413459.02806972,2021-03-04
34233992.729940385,2021-03-05
35129574.29369661,2021-03-06
29644027.95488898,2021-03-07
29295773.078225654,2021-03-08
28766929.377331603,2021-03-09
28117639.52220064,2021-03-10
27623622.914357614,2021-03-11
29903751.413297016,2021-03-12
29982698.791503057,2021-03-13
31024940.301992346,2021-03-14
30013981.360105347,2021-03-15
37399938.259781055,2021-03-16
37232374.779348634,2021-03-17
39798214.34094463,2021-03-18
43580757.5484754,2021-03-19
48370311.36075976,2021-03-20
43778508.60231831,2021-03-21
44737871.21618227,2021-03-22
45077893.2078457,2021-03-23
41698289.94773434,2021-03-24
38443061.884617664,2021-03-25
37618504.688664526,2021-03-26
42646266.463519014,2021-03-27
43827867.726696566,2021-03-28
44518301.981284596,2021-03-29
44449342.42184651,2021-03-30
44276694.943839744,2021-03-31
46826670.62873555,2021-04-01
74250088.88573086,2021-04-02
75521069.402604,2021-04-03
61146010.08198038,2021-04-04
66897943.24671375,2021-04-05
79187084.85189827,2021-04-06
71099000.61112928,2021-04-07
59880185.27287631,2021-04-08
64368452.25664838,2021-04-09
70553325.53924838,2021-04-10
68527726.63442902,2021-04-11
67707958.81444237,2021-04-12
71325528.50065346,2021-04-13
89460646.05022137,2021-04-14
101622111.79958291,2021-04-15
103510763.3004744,2021-04-16
90633154.70356613,2021-04-17
90459818.47763513,2021-04-18
87101238.41821903,2021-04-19
93246211.11497721,2021-04-20
94669934.39183424,2021-04-21
100636673.29464105,2021-04-22
75038912.01942839,2021-04-23
71321526.65253572,2021-04-24
71966666.18704167,2021-04-25
71831757.36646493,2021-04-26
86704153.92339411,2021-04-27
93257817.66250293,2021-04-28
88033899.28526235,2021-04-29
92366778.11438164,2021-04-30
104481220.96750197,2021-05-01
112980623.12459606,2021-05-02
110597583.17525461,2021-05-03
108930014.28028153,2021-05-04
96323751.18391967,2021-05-05
91743319.89518262,2021-05-06
85481144.04711813,2021-05-07
89147932.75231948,2021-05-08
101999679.414673,2021-05-09
94536563.25473349,2021-05-10
89942959.4924223,2021-05-11
92202315.57628082,2021-05-12
80054330.61158016,2021-05-13
74752476.25930576,2021-05-14
78980977.65792264,2021-05-15
74996911.54210831,2021-05-16
75915818.16206104,2021-05-17
79090961.41743113,2021-05-18
76671990.81090371,2021-05-19
51005085.667624965,2021-05-20
53466100.77633667,2021-05-21
45958237.48341567,2021-05-22
44441064.34331502,2021-05-23
36888159.306273915,2021-05-24
46593127.512432724,2021-05-25
47836011.52105125,2021-05-26
49433282.6398908,2021-05-27
48530327.60547587,2021-05-28
41442834.54477596,2021-05-29
40088060.104533866,2021-05-30
