MarketCap,Date
0.0,2017-12-31 00:00:00.000
0.0,2018-01-01 00:00:00.000
0.0,2018-01-02 00:00:00.000
0.0,2018-01-03 00:00:00.000
0.0,2018-01-04 00:00:00.000
0.0,2018-01-05 00:00:00.000
0.0,2018-01-06 00:00:00.000
0.0,2018-01-07 00:00:00.000
0.0,2018-01-08 00:00:00.000
0.0,2018-01-09 00:00:00.000
0.0,2018-01-10 00:00:00.000
0.0,2018-01-11 00:00:00.000
0.0,2018-01-12 00:00:00.000
0.0,2018-01-13 00:00:00.000
0.0,2018-01-14 00:00:00.000
0.0,2018-01-15 00:00:00.000
109109535.552434,2018-01-16 00:00:00.000
128222408.6836155,2018-01-17 00:00:00.000
119902659.24414128,2018-01-18 00:00:00.000
114294966.71686323,2018-01-19 00:00:00.000
123564024.69581002,2018-01-20 00:00:00.000
103618387.4460959,2018-01-21 00:00:00.000
88641841.64495102,2018-01-22 00:00:00.000
85895144.00752981,2018-01-23 00:00:00.000
95880836.04021548,2018-01-24 00:00:00.000
90503185.08638485,2018-01-25 00:00:00.000
88929638.76509148,2018-01-26 00:00:00.000
95109978.71837038,2018-01-27 00:00:00.000
89355141.10911447,2018-01-28 00:00:00.000
77931184.25936256,2018-01-29 00:00:00.000
76940328.4630696,2018-01-30 00:05:28.182
61846128.72978576,2018-01-31 00:00:00.000
59630702.97941446,2018-02-01 00:00:00.000
54991616.22780853,2018-02-02 00:00:00.000
56204269.6185583,2018-02-03 00:00:00.000
61750806.982953675,2018-02-04 00:00:00.000
49616959.093374155,2018-02-05 00:00:00.000
36709024.14359196,2018-02-06 00:00:00.000
45078003.5863692,2018-02-07 00:00:00.000
41572372.557726786,2018-02-08 00:05:29.469
46838566.69945816,2018-02-09 00:00:00.000
54509592.940804,2018-02-10 00:00:00.000
52923192.11027148,2018-02-11 00:00:00.000
54192258.01433448,2018-02-12 00:00:00.000
62599358.691779695,2018-02-13 00:00:00.000
59505618.482022665,2018-02-14 00:00:00.000
65406147.225690074,2018-02-15 00:00:00.000
59648967.316522226,2018-02-16 00:00:00.000
62480627.1304913,2018-02-17 00:00:00.000
62652650.59345156,2018-02-18 00:00:00.000
54275918.4109539,2018-02-19 00:00:00.000
57713181.50538824,2018-02-20 00:00:00.000
52703003.46870704,2018-02-21 00:00:00.000
45040690.738289766,2018-02-22 00:00:00.000
45395449.23890383,2018-02-23 00:00:00.000
47184477.695335396,2018-02-24 00:00:00.000
