MarketCap,Date
0.0,2018-09-27
0.0,2018-09-28
0.0,2018-09-29
0.0,2018-09-30
0.0,2018-10-01
0.0,2018-10-02
5653453.387033259,2018-10-03
5627294.034086618,2018-10-04
3288209.6733117485,2018-10-05
3401873.7798045427,2018-10-06
3085382.9709548624,2018-10-07
3542498.340456405,2018-10-08
4374853.153366923,2018-10-09
4521862.955389224,2018-10-10
4409920.025822932,2018-10-11
4377511.7732901955,2018-10-12
4831641.523804998,2018-10-13
4770204.879359753,2018-10-14
5021592.9307618495,2018-10-15
4556893.600450335,2018-10-16
5217315.051730043,2018-10-17
5565222.932319899,2018-10-18
4939916.961281316,2018-10-19
5658713.868846283,2018-10-20
5513735.612063903,2018-10-21
4815008.294568688,2018-10-22
4237226.320749899,2018-10-23
4811575.934087067,2018-10-24
4874991.873485158,2018-10-25
5589461.323175522,2018-10-26
4661574.395406275,2018-10-27
4536504.331858057,2018-10-28
4735093.207936857,2018-10-29
4082674.350736976,2018-10-30
4597990.42457515,2018-10-31
4965159.439502149,2018-11-01
5582045.30740902,2018-11-02
5470478.090914171,2018-11-03
5465994.532326722,2018-11-04
5132505.411883722,2018-11-05
5167025.818475322,2018-11-06
5067323.06000614,2018-11-07
4865701.261633515,2018-11-08
5091343.525620027,2018-11-09
4788364.885098987,2018-11-10
4363917.073183361,2018-11-11
4552573.578202161,2018-11-12
4419378.754581776,2018-11-13
4500522.044093304,2018-11-14
4298263.897726189,2018-11-15
4318652.411132254,2018-11-16
4418269.2353158295,2018-11-17
4438697.119907657,2018-11-18
5007701.648842233,2018-11-19
4176688.164737286,2018-11-20
3947352.9201301895,2018-11-21
4111195.3558151433,2018-11-22
3556633.4764549313,2018-11-23
3650388.709889192,2018-11-24
3483465.9791869055,2018-11-25
3552918.522503555,2018-11-26
3652190.2479773387,2018-11-27
3472767.0571250776,2018-11-28
3959801.0406005164,2018-11-29
4150950.804524029,2018-11-30
3943657.249900388,2018-12-01
4068413.0433334424,2018-12-02
3961132.4684867756,2018-12-03
3917902.027003482,2018-12-04
4205393.407635477,2018-12-05
3866625.4210575824,2018-12-06
3561469.9594369316,2018-12-07
3387216.65656183,2018-12-08
3318908.05152128,2018-12-09
3935565.692195255,2018-12-10
3577330.3352594962,2018-12-11
3455686.966200635,2018-12-12
3580316.1832726854,2018-12-13
3491038.7064845082,2018-12-14
3486363.8100385237,2018-12-15
3412890.196990166,2018-12-16
3426103.069736638,2018-12-17
3690974.42586519,2018-12-18
3677972.8879265008,2018-12-19
3473096.003698893,2018-12-20
3742658.302540059,2018-12-21
3132708.9790045638,2018-12-22
3083899.4870080454,2018-12-23
2687034.733134719,2018-12-24
2631058.2101827418,2018-12-25
