MarketCap,Date
0.0,2024-02-06
0.0,2024-02-07
0.0,2024-02-08
0.0,2024-02-09
0.0,2024-02-10
0.0,2024-02-11
0.0,2024-02-12
0.0,2024-02-13
0.0,2024-02-14
0.0,2024-02-15
0.0,2024-02-16
0.0,2024-02-17
0.0,2024-02-18
0.0,2024-02-19
0.0,2024-02-20
63057502.01154973,2024-02-21
62222569.46908251,2024-02-22
63122548.59091131,2024-02-23
63818289.165417805,2024-02-24
62781252.53953151,2024-02-25
60396359.69012239,2024-02-26
56941364.86953383,2024-02-27
54064180.39632152,2024-02-28
48324235.05887775,2024-02-29
54960629.85022369,2024-03-01
54856625.95184761,2024-03-02
52997356.40597033,2024-03-03
57205670.03435172,2024-03-04
56676249.95109705,2024-03-05
53923699.755255364,2024-03-06
55315877.28675884,2024-03-07
53889920.69816878,2024-03-08
54582665.45148699,2024-03-09
56797255.473517686,2024-03-10
56371431.07734834,2024-03-11
58619661.25632648,2024-03-12
61464807.260212764,2024-03-13
63553822.838096544,2024-03-14
58602927.30815114,2024-03-15
56282514.67376569,2024-03-16
53432887.04797917,2024-03-17
52891124.52273687,2024-03-18
51949854.635152094,2024-03-19
50400863.39351745,2024-03-20
48735665.375741094,2024-03-21
48275052.77404484,2024-03-22
49037965.48432397,2024-03-23
51411337.63819011,2024-03-24
49470163.038856186,2024-03-25
54817329.96873313,2024-03-26
