MarketCap,Date
0.0,2018-08-01
188439.2413402972,2018-08-02
191128.66625404803,2018-08-03
183931.38532905423,2018-08-04
199342.00780954794,2018-08-05
274144.8120220576,2018-08-06
262912.2939472681,2018-08-07
267130.7138175814,2018-08-08
278337.3315176024,2018-08-09
221146.32940793395,2018-08-10
220915.89613874222,2018-08-11
212722.29521164804,2018-08-12
205441.09365631014,2018-08-13
227104.66581681644,2018-08-14
164718.75130052472,2018-08-15
192079.38114922127,2018-08-16
228499.34532653782,2018-08-17
238195.3819573314,2018-08-18
233825.8074478139,2018-08-19
247787.56547330215,2018-08-20
287814.775858666,2018-08-21
320953.5227039721,2018-08-22
362469.54148727,2018-08-23
391009.29886815127,2018-08-24
388845.18669386726,2018-08-25
389617.37389667425,2018-08-26
396712.3369294855,2018-08-27
377759.6529097578,2018-08-28
375245.15559613064,2018-08-29
333180.16148092586,2018-08-30
354244.56114429404,2018-08-31
377277.5593469283,2018-09-01
358421.5091188479,2018-09-02
383104.75599354005,2018-09-03
400055.0320311759,2018-09-04
412180.9432170879,2018-09-05
389059.3107447777,2018-09-06
358335.60823867563,2018-09-07
382003.5586891867,2018-09-08
341005.546842685,2018-09-09
346888.4194006662,2018-09-10
342293.41727797594,2018-09-11
279414.31776577764,2018-09-12
313955.0575511897,2018-09-13
321847.82346922177,2018-09-14
393262.31596714165,2018-09-15
345520.436274288,2018-09-16
377988.5808924873,2018-09-17
334149.45441175514,2018-09-18
352924.01635500253,2018-09-19
338181.8565030062,2018-09-20
340701.7432487538,2018-09-21
377452.84943477984,2018-09-22
372774.21000663546,2018-09-23
344964.7144343188,2018-09-24
371214.4985315446,2018-09-25
342191.2077087493,2018-09-26
338135.6827159205,2018-09-27
346631.4752117522,2018-09-28
330898.4357438512,2018-09-29
313884.59407146386,2018-09-30
324171.8824667072,2018-10-01
320618.40431799577,2018-10-02
313212.3241539349,2018-10-03
292802.4832912309,2018-10-04
312251.08132234396,2018-10-05
307885.1316027716,2018-10-06
269055.8662147509,2018-10-07
260047.50180298777,2018-10-08
268447.47135822434,2018-10-09
245970.17213320688,2018-10-10
252637.5460288941,2018-10-11
246458.38896631534,2018-10-12
241447.87744496617,2018-10-13
255355.95997248165,2018-10-14
275976.74060390884,2018-10-15
272932.1752495505,2018-10-16
294182.28240031475,2018-10-17
373557.47403970367,2018-10-18
303675.50490488566,2018-10-19
341163.4458190493,2018-10-20
353922.2356447211,2018-10-21
364034.3922960632,2018-10-22
298047.9525041651,2018-10-23
289793.1074690815,2018-10-24
300768.4369617471,2018-10-25
303982.50490406,2018-10-26
301973.2870531795,2018-10-27
320121.7102452782,2018-10-28
255064.85452569628,2018-10-29
275413.0196499669,2018-10-30
280648.36155186035,2018-10-31
308803.9799374122,2018-11-01
305274.83443300717,2018-11-02
431158.3341118325,2018-11-03
372452.89677419304,2018-11-04
395713.25904793484,2018-11-05
401464.8220229711,2018-11-06
438034.06625525537,2018-11-07
440752.7715777031,2018-11-08
442487.98352283065,2018-11-09
419184.70303536195,2018-11-10
414042.78467876976,2018-11-11
443519.193153804,2018-11-12
404689.4953036865,2018-11-13
414173.20910167554,2018-11-14
389608.9417288184,2018-11-15
401421.53560344083,2018-11-16
445786.3947767025,2018-11-17
401345.5594311044,2018-11-18
467411.52091918583,2018-11-19
403438.30188324663,2018-11-20
349293.4944212107,2018-11-21
338582.5179979087,2018-11-22
284176.5159328499,2018-11-23
313205.0741433259,2018-11-24
255945.51561455935,2018-11-25
246097.9204226207,2018-11-26
229908.26081337713,2018-11-27
235236.03866474488,2018-11-28
276918.16638944764,2018-11-29
261492.49778406785,2018-11-30
251700.79382771737,2018-12-01
269367.4308542804,2018-12-02
253658.65715026413,2018-12-03
260064.8567196647,2018-12-04
243013.17594498204,2018-12-05
217220.76040616882,2018-12-06
197410.45721523152,2018-12-07
204701.45581313217,2018-12-08
193352.4245051392,2018-12-09
221442.0369373959,2018-12-10
217592.87617344104,2018-12-11
226402.74729398525,2018-12-12
207920.3554685175,2018-12-13
218432.82407049753,2018-12-14
196838.73976157192,2018-12-15
202783.07975358245,2018-12-16
209685.84004097624,2018-12-17
235550.3945439988,2018-12-18
238868.20077435687,2018-12-19
258513.36044984692,2018-12-20
262006.34000608456,2018-12-21
249307.42359517838,2018-12-22
257257.1725541547,2018-12-23
232002.4009391272,2018-12-24
239058.6641196916,2018-12-25
228099.71032564717,2018-12-26
218604.3736794284,2018-12-27
206813.83877403446,2018-12-28
218572.70250094056,2018-12-29
233580.56154179334,2018-12-30
232730.23847272893,2018-12-31
225703.2093247425,2019-01-01
255202.37542173927,2019-01-02
255190.8641627073,2019-01-03
272626.65883972275,2019-01-04
280550.32698875363,2019-01-05
273920.65874459647,2019-01-06
280713.05928517145,2019-01-07
264986.552394789,2019-01-08
277114.5414155456,2019-01-09
253409.37083911517,2019-01-10
247289.28413554578,2019-01-11
267908.0449374231,2019-01-12
244582.27112359792,2019-01-13
251029.44972860883,2019-01-14
239066.47120064305,2019-01-15
237371.04236275828,2019-01-16
255790.04725278524,2019-01-17
250452.90219563348,2019-01-18
271632.4710864721,2019-01-19
248956.39076891396,2019-01-20
322722.0840979286,2019-01-21
290811.2712265015,2019-01-22
234812.08253774638,2019-01-23
246378.33781313046,2019-01-24
226755.81932694407,2019-01-25
230806.1067082919,2019-01-26
231895.50706632427,2019-01-27
228455.2033952907,2019-01-28
216317.5492557405,2019-01-29
218419.09031754168,2019-01-30
0.0,2019-01-31
0.0,2019-02-01
0.0,2019-02-02
0.0,2019-02-03
0.0,2019-02-04
0.0,2019-02-05
0.0,2019-02-06
0.0,2019-02-07
0.0,2019-02-08
0.0,2019-02-09
0.0,2019-02-10
0.0,2019-02-11
0.0,2019-02-12
0.0,2019-02-13
0.0,2019-02-14
0.0,2019-02-15
0.0,2019-02-16
0.0,2019-02-17
