MarketCap,Date
0.0,2021-10-11
0.0,2021-10-12
0.0,2021-10-13
0.0,2021-10-14
0.0,2021-10-15
0.0,2021-10-16
0.0,2021-10-17
0.0,2021-10-18
0.0,2021-10-19
0.0,2021-10-20
0.0,2021-10-21
0.0,2021-10-22
0.0,2021-10-23
0.0,2021-10-24
0.0,2021-10-25
0.0,2021-10-26
0.0,2021-10-27
0.0,2021-10-28
0.0,2021-10-29
31925200.369246602,2021-10-30
30891411.04800169,2021-10-31
30143788.31636946,2021-11-01
29659690.908235643,2021-11-02
28894654.310984354,2021-11-03
32682418.89396794,2021-11-04
31658407.54856949,2021-11-05
30450668.269187726,2021-11-06
30500943.56368506,2021-11-07
29466367.06948819,2021-11-08
56115945.565662265,2021-11-09
55196649.304498486,2021-11-10
53073657.69354134,2021-11-11
53920904.04559824,2021-11-12
54221012.75037681,2021-11-13
57557135.23719925,2021-11-14
63508704.37810829,2021-11-15
61522578.24875634,2021-11-16
56970283.670167185,2021-11-17
62934609.137602046,2021-11-18
71265139.62503792,2021-11-19
95581228.99341989,2021-11-20
83111952.6249477,2021-11-21
64176506.36089749,2021-11-22
62132572.86737962,2021-11-23
77551506.38361204,2021-11-24
100410395.99886543,2021-11-25
110682997.52534041,2021-11-26
105961103.24366184,2021-11-27
88186473.8420867,2021-11-28
83783136.5271168,2021-11-29
81250156.56801513,2021-11-30
79305939.58044988,2021-12-01
72780209.60805677,2021-12-02
66464190.17009486,2021-12-03
70847803.07052039,2021-12-04
65066463.41076834,2021-12-05
62018379.460720584,2021-12-06
56806215.27396595,2021-12-07
45575030.44444048,2021-12-08
41767241.196577616,2021-12-09
37293762.78192957,2021-12-10
31951098.442934018,2021-12-11
25881818.97336652,2021-12-12
35762414.71694505,2021-12-13
39576655.36365729,2021-12-14
33306418.889173668,2021-12-15
34597906.522481136,2021-12-16
33152320.243453477,2021-12-17
30661416.783713635,2021-12-18
32113853.242714774,2021-12-19
34701649.35461439,2021-12-20
35559092.96514074,2021-12-21
33122325.800901946,2021-12-22
33437771.20736182,2021-12-23
35262835.925267264,2021-12-24
35118292.09447305,2021-12-25
34448401.82803457,2021-12-26
32975525.341924425,2021-12-27
33021406.943002652,2021-12-28
29469523.658038534,2021-12-29
27407662.153455935,2021-12-30
26591540.191289507,2021-12-31
25016922.27331614,2022-01-01
21955020.152476944,2022-01-02
17614786.529384337,2022-01-03
18313632.23465126,2022-01-04
18826155.276939802,2022-01-05
16422859.927058581,2022-01-06
17243379.921774708,2022-01-07
17119655.922469206,2022-01-08
16148652.65943438,2022-01-09
16190380.51671179,2022-01-10
13861336.746021593,2022-01-11
16088362.86055038,2022-01-12
15694296.907141017,2022-01-13
15784064.105515203,2022-01-14
14876469.017141191,2022-01-15
11282340.653185025,2022-01-16
9727071.373486608,2022-01-17
8356848.477183113,2022-01-18
8105839.906570661,2022-01-19
7484909.262928279,2022-01-20
6954603.928207413,2022-01-21
5876633.676535677,2022-01-22
5348291.85653044,2022-01-23
5016064.069102862,2022-01-24
4521876.827717947,2022-01-25
4546915.048813715,2022-01-26
4616397.596539832,2022-01-27
4759118.070945435,2022-01-28
4482679.090828617,2022-01-29
4671921.7892669365,2022-01-30
5039701.873657159,2022-01-31
8430741.205705121,2022-02-01
6949285.31624047,2022-02-02
6085056.3025262635,2022-02-03
7010675.981563861,2022-02-04
6291931.401841374,2022-02-05
6278674.226332286,2022-02-06
6246846.253734554,2022-02-07
7522036.235802006,2022-02-08
6932619.058057958,2022-02-09
6889693.406549156,2022-02-10
6661441.233128023,2022-02-11
6166913.02769317,2022-02-12
5905650.067986872,2022-02-13
5873517.614371577,2022-02-14
5809183.17690956,2022-02-15
5867103.83679031,2022-02-16
6551407.471516764,2022-02-17
6038806.375351119,2022-02-18
5898139.611805862,2022-02-19
5318559.52889758,2022-02-20
4955339.1837689765,2022-02-21
4847692.053296932,2022-02-22
4508969.92076366,2022-02-23
4607106.814662497,2022-02-24
4330352.342165986,2022-02-25
4432423.27329376,2022-02-26
4421547.075134104,2022-02-27
4513172.314208479,2022-02-28
4379423.679458671,2022-03-01
4648942.582040804,2022-03-02
4849529.098513805,2022-03-03
4618237.970765708,2022-03-04
4383510.384108024,2022-03-05
4365388.500006828,2022-03-06
4472713.179248435,2022-03-07
4320031.139446677,2022-03-08
4341292.3434918765,2022-03-09
4809388.572622972,2022-03-10
4586556.927981821,2022-03-11
4347502.181061951,2022-03-12
4228619.670001421,2022-03-13
4203404.901521865,2022-03-14
4102095.6952106724,2022-03-15
4551448.497351321,2022-03-16
4469010.081971389,2022-03-17
4355368.86203785,2022-03-18
4400681.529908828,2022-03-19
4480350.638602848,2022-03-20
4429139.223122033,2022-03-21
4358961.232212099,2022-03-22
4432761.091051409,2022-03-23
4396106.539848163,2022-03-24
4432649.080753459,2022-03-25
4531841.827259186,2022-03-26
4816789.916159009,2022-03-27
4660999.272895038,2022-03-28
4579572.733331776,2022-03-29
4589446.312123484,2022-03-30
4787429.13817379,2022-03-31
4645136.951575655,2022-04-01
4681620.954841947,2022-04-02
4644152.145129722,2022-04-03
4563145.402639452,2022-04-04
4437228.072819718,2022-04-05
4174259.5685616774,2022-04-06
4184265.0210701018,2022-04-07
4182039.6082768575,2022-04-08
4103959.77108119,2022-04-09
4178668.409503905,2022-04-10
4114156.4810541663,2022-04-11
3959446.289824095,2022-04-12
3617836.028772269,2022-04-13
3626353.902281535,2022-04-14
4529685.247273043,2022-04-15
3938733.2157295854,2022-04-16
5028293.162835327,2022-04-17
5060168.588509007,2022-04-18
4758856.5640243115,2022-04-19
4783983.797789328,2022-04-20
4591463.167174149,2022-04-21
4408289.953860195,2022-04-22
3979601.821444249,2022-04-23
3964119.021860009,2022-04-24
3887309.2902380917,2022-04-25
3561496.17652861,2022-04-26
3552312.029541508,2022-04-27
3241301.072089603,2022-04-28
3108541.0289412383,2022-04-29
3024245.699970042,2022-04-30
2756731.6896064244,2022-05-01
2749986.268434629,2022-05-02
2628625.6567688566,2022-05-03
2494139.988077792,2022-05-04
2392201.496574472,2022-05-05
2273757.599405964,2022-05-06
2077780.9992567645,2022-05-07
2205719.075015158,2022-05-08
2139471.2111457116,2022-05-09
2153462.4216624293,2022-05-10
2049216.9858861736,2022-05-11
1729153.8688018483,2022-05-12
1640955.2522496562,2022-05-13
1581988.6602604496,2022-05-14
1857435.1812265862,2022-05-15
1816071.0057823453,2022-05-16
1417734.3685791946,2022-05-17
1404714.7637189152,2022-05-18
