MarketCap,Date
0.0,2020-08-03
0.0,2020-08-04
33997240.253079936,2020-08-05
4832668.350458858,2020-08-06
6443597.065960479,2020-08-07
20854606.306756053,2020-08-08
25800232.453351855,2020-08-09
22918304.61997181,2020-08-10
21084054.072829366,2020-08-11
23640737.835502163,2020-08-12
23897187.995443776,2020-08-13
19266008.01588125,2020-08-14
19093243.294643827,2020-08-15
23162972.788091354,2020-08-16
24212952.219532248,2020-08-17
21879084.696337827,2020-08-18
29920085.468658194,2020-08-19
26651506.27642286,2020-08-20
29693091.484147508,2020-08-21
25780642.32759419,2020-08-22
24994292.705813516,2020-08-23
24928870.12474859,2020-08-24
26383134.501251794,2020-08-25
87238933.1751737,2020-08-26
73285367.2096168,2020-08-27
70908424.82387394,2020-08-28
75545899.61504473,2020-08-29
93200521.64550632,2020-08-30
110113559.06507999,2020-08-31
87164627.62151413,2020-09-01
81723082.95191023,2020-09-02
109921276.45021781,2020-09-03
77148463.72851597,2020-09-04
73563499.46696037,2020-09-05
54522284.792658515,2020-09-06
59320115.213858426,2020-09-07
55542528.84144542,2020-09-08
49503520.09144382,2020-09-09
54446537.69445056,2020-09-10
56477543.591339305,2020-09-11
55947671.61617492,2020-09-12
70293414.92605792,2020-09-13
60709647.06227051,2020-09-14
68900370.43884048,2020-09-15
61593246.226097606,2020-09-16
55438148.47525083,2020-09-17
51863381.81299881,2020-09-18
48874669.3860654,2020-09-19
55073632.94369822,2020-09-20
48084130.6616507,2020-09-21
38308879.71550042,2020-09-22
37010147.41671199,2020-09-23
31022996.147198632,2020-09-24
38691097.830782935,2020-09-25
40818569.482373536,2020-09-26
38811018.46441215,2020-09-27
36338909.01419744,2020-09-28
34531574.29884606,2020-09-29
30864377.02777112,2020-09-30
36467266.693725385,2020-10-01
35882735.37311889,2020-10-02
33052322.287131228,2020-10-03
32294226.005238447,2020-10-04
31900383.515413962,2020-10-05
30330243.9804301,2020-10-06
26292374.00150477,2020-10-07
27115159.164912242,2020-10-08
30859282.741039474,2020-10-09
32371697.554178786,2020-10-10
33014163.567899805,2020-10-11
37618476.99616476,2020-10-12
38862312.98311841,2020-10-13
38804623.01220417,2020-10-14
36126293.065029345,2020-10-15
34433544.39906203,2020-10-16
