MarketCap,Date
0.0,2023-09-07
0.0,2023-09-08
0.0,2023-09-09
0.0,2023-09-10
0.0,2023-09-11
0.0,2023-09-12
0.0,2023-09-13
0.0,2023-09-14
0.0,2023-09-15
0.0,2023-09-16
0.0,2023-09-17
0.0,2023-09-18
0.0,2023-09-19
0.0,2023-09-20
0.0,2023-09-21
0.0,2023-09-22
0.0,2023-09-23
0.0,2023-09-24
0.0,2023-09-25
0.0,2023-09-26
0.0,2023-09-27
0.0,2023-09-28
0.0,2023-09-29
0.0,2023-09-30
0.0,2023-10-01
0.0,2023-10-02
0.0,2023-10-03
0.0,2023-10-04
0.0,2023-10-05
0.0,2023-10-06
0.0,2023-10-07
0.0,2023-10-08
0.0,2023-10-09
0.0,2023-10-10
0.0,2023-10-11
0.0,2023-10-12
0.0,2023-10-13
0.0,2023-10-14
0.0,2023-10-15
0.0,2023-10-16
0.0,2023-10-17
0.0,2023-10-18
0.0,2023-10-19
0.0,2023-10-20
0.0,2023-10-21
0.0,2023-10-22
0.0,2023-10-23
0.0,2023-10-24
0.0,2023-10-25
0.0,2023-10-26
0.0,2023-10-27
0.0,2023-10-28
0.0,2023-10-29
0.0,2023-10-30
0.0,2023-10-31
0.0,2023-11-01
0.0,2023-11-02
0.0,2023-11-03
0.0,2023-11-04
0.0,2023-11-05
0.0,2023-11-06
0.0,2023-11-07
0.0,2023-11-08
4785264.078996574,2023-11-09
4903801.801939304,2023-11-10
4855789.835438775,2023-11-11
4950764.657109393,2023-11-12
5040920.142927549,2023-11-13
4603589.7724215165,2023-11-14
4844008.281028753,2023-11-15
4881574.265124248,2023-11-16
5421129.968196207,2023-11-17
5812666.263165468,2023-11-18
6126643.844541522,2023-11-19
6134239.339724815,2023-11-20
5815419.930994462,2023-11-21
5820677.696757181,2023-11-22
5885298.138222208,2023-11-23
6418058.509764601,2023-11-24
6217862.231844769,2023-11-25
6133447.201261634,2023-11-26
6097600.831764976,2023-11-27
5939662.942155237,2023-11-28
5562723.382701508,2023-11-29
6376054.639112313,2023-11-30
6163440.847941397,2023-12-01
6440155.841525062,2023-12-02
6666584.712565766,2023-12-03
6658293.018030239,2023-12-04
6560198.892744483,2023-12-05
6426611.131556832,2023-12-06
6386132.414973085,2023-12-07
6311911.04235995,2023-12-08
6575650.000211683,2023-12-09
7205564.612550198,2023-12-10
8691916.146674957,2023-12-11
8081011.379030206,2023-12-12
7732841.785723691,2023-12-13
7738885.229790822,2023-12-14
7866795.315856839,2023-12-15
7454151.248509293,2023-12-16
7467816.701674049,2023-12-17
7767998.4322305005,2023-12-18
7755474.577338765,2023-12-19
10606017.369889759,2023-12-20
13476924.193475349,2023-12-21
15452285.655438121,2023-12-22
13193329.465918839,2023-12-23
12855465.604168495,2023-12-24
13751308.824446695,2023-12-25
13371111.488078978,2023-12-26
13366090.796393467,2023-12-27
11453372.04931031,2023-12-28
10525620.207101516,2023-12-29
10458533.969767505,2023-12-30
10023882.16528587,2023-12-31
9911172.460460532,2024-01-01
9446491.022133697,2024-01-02
10095391.656723779,2024-01-03
9311274.907412319,2024-01-04
9894098.236272804,2024-01-05
9757952.503679175,2024-01-06
9374154.619921133,2024-01-07
8867116.036593597,2024-01-08
8163871.235497739,2024-01-09
7586401.449047161,2024-01-10
8424496.545893032,2024-01-11
9215397.369893031,2024-01-12
8554329.737762608,2024-01-13
9213241.732154207,2024-01-14
9105199.882198336,2024-01-15
9990488.495886538,2024-01-16
11507555.304618267,2024-01-17
11620588.500912318,2024-01-18
11232280.872941213,2024-01-19
11122250.964252373,2024-01-20
10977914.440807922,2024-01-21
11512124.033781193,2024-01-22
10663913.626348732,2024-01-23
9848224.73503731,2024-01-24
9643181.604500188,2024-01-25
10550418.467046313,2024-01-26
11425421.51139059,2024-01-27
11392618.712141337,2024-01-28
10820736.832438277,2024-01-29
10677636.8577173,2024-01-30
10306912.58673241,2024-01-31
10266300.109219002,2024-02-01
9985132.764842566,2024-02-02
9725909.080419581,2024-02-03
9622703.829614036,2024-02-04
9368024.216943702,2024-02-05
9474625.447101071,2024-02-06
9421381.021079818,2024-02-07
9461442.563001951,2024-02-08
9149983.328292517,2024-02-09
9528563.43798019,2024-02-10
9897685.948516512,2024-02-11
9559681.625271186,2024-02-12
9345184.295026785,2024-02-13
9220418.56691218,2024-02-14
8759259.776851503,2024-02-15
8677041.268070286,2024-02-16
9860269.457856502,2024-02-17
9338830.092136426,2024-02-18
10063816.690932546,2024-02-19
10715979.311694866,2024-02-20
10685447.079851007,2024-02-21
9937952.859892417,2024-02-22
10030975.988716953,2024-02-23
10659604.164591286,2024-02-24
10816510.951636696,2024-02-25
10707043.139775977,2024-02-26
10680552.160762327,2024-02-27
10335583.291216737,2024-02-28
11705691.893446412,2024-02-29
13386216.469028229,2024-03-01
12960573.341519995,2024-03-02
12017155.264416404,2024-03-03
14883903.908054255,2024-03-04
15653657.467158563,2024-03-05
17236725.710974414,2024-03-06
17163803.560869772,2024-03-07
19890941.03929959,2024-03-08
22920613.526411455,2024-03-09
21202079.11949808,2024-03-10
20593176.012855057,2024-03-11
19132733.250494212,2024-03-12
23624390.606874306,2024-03-13
30453847.082618218,2024-03-14
29912686.807112914,2024-03-15
26460033.00122412,2024-03-16
23878950.18307579,2024-03-17
26534119.338290047,2024-03-18
23366637.24157171,2024-03-19
22083093.985619824,2024-03-20
21279319.84671342,2024-03-21
20425239.127708763,2024-03-22
22515956.082101475,2024-03-23
24476466.92836869,2024-03-24
24609436.19979199,2024-03-25
24097115.10220192,2024-03-26
