MarketCap,Date
0.0,2023-01-06
0.0,2023-01-07
0.0,2023-01-08
0.0,2023-01-09
0.0,2023-01-10
0.0,2023-01-11
0.0,2023-01-12
0.0,2023-01-13
0.0,2023-01-14
0.0,2023-01-15
0.0,2023-01-16
0.0,2023-01-17
0.0,2023-01-18
0.0,2023-01-19
0.0,2023-01-20
0.0,2023-01-21
0.0,2023-01-22
0.0,2023-01-23
0.0,2023-01-24
0.0,2023-01-25
0.0,2023-01-26
0.0,2023-01-27
0.0,2023-01-28
0.0,2023-01-29
0.0,2023-01-30
0.0,2023-01-31
0.0,2023-02-01
0.0,2023-02-02
0.0,2023-02-03
0.0,2023-02-04
0.0,2023-02-05
0.0,2023-02-06
0.0,2023-02-07
0.0,2023-02-08
0.0,2023-02-09
0.0,2023-02-10
0.0,2023-02-11
0.0,2023-02-12
0.0,2023-02-13
0.0,2023-02-14
0.0,2023-02-15
0.0,2023-02-16
0.0,2023-02-17
0.0,2023-02-18
0.0,2023-02-19
0.0,2023-02-20
0.0,2023-02-21
0.0,2023-02-22
0.0,2023-02-23
0.0,2023-02-24
0.0,2023-02-25
0.0,2023-02-26
0.0,2023-02-27
0.0,2023-02-28
0.0,2023-03-01
0.0,2023-03-02
0.0,2023-03-03
0.0,2023-03-04
0.0,2023-03-05
0.0,2023-03-06
0.0,2023-03-07
0.0,2023-03-08
0.0,2023-03-09
0.0,2023-03-10
0.0,2023-03-11
0.0,2023-03-12
0.0,2023-03-13
0.0,2023-03-14
0.0,2023-03-15
0.0,2023-03-16
0.0,2023-03-17
0.0,2023-03-18
0.0,2023-03-19
0.0,2023-03-20
0.0,2023-03-21
0.0,2023-03-22
0.0,2023-03-23
0.0,2023-03-24
0.0,2023-03-25
0.0,2023-03-26
0.0,2023-03-27
0.0,2023-03-28
0.0,2023-03-29
0.0,2023-03-30
0.0,2023-03-31
0.0,2023-04-01
0.0,2023-04-02
9126106.815683918,2023-04-03
9034704.664376952,2023-04-04
9272415.4498793,2023-04-05
10751150.54826626,2023-04-06
10377267.349423194,2023-04-07
10941216.392381318,2023-04-08
10716864.6847203,2023-04-09
10672166.048110915,2023-04-10
10890770.31568856,2023-04-11
12805632.592939204,2023-04-12
15019032.64817824,2023-04-13
16118033.383041926,2023-04-14
16999963.235363394,2023-04-15
16436691.26769359,2023-04-16
14676449.379428778,2023-04-17
13944497.244762272,2023-04-18
14280944.480860328,2023-04-19
12027682.666912276,2023-04-20
10945233.132798487,2023-04-21
10680577.339286387,2023-04-22
11396138.549908636,2023-04-23
11435162.503614996,2023-04-24
11186216.513945421,2023-04-25
11407894.699161088,2023-04-26
11531020.707162736,2023-04-27
11494243.463062406,2023-04-28
11350992.502471518,2023-04-29
11606251.512289207,2023-04-30
12614538.214381987,2023-05-01
10829585.698557626,2023-05-02
10801668.719238276,2023-05-03
10869886.399448879,2023-05-04
10665885.511666689,2023-05-05
9614039.208613805,2023-05-06
8446381.49668271,2023-05-07
9543019.187337054,2023-05-08
8946744.181341697,2023-05-09
8833397.498483993,2023-05-10
8584358.20304048,2023-05-11
8304833.766988155,2023-05-12
7605077.527831768,2023-05-13
7773187.553428693,2023-05-14
7922568.785947949,2023-05-15
8329954.7161538545,2023-05-16
10824444.830985866,2023-05-17
12258453.01687519,2023-05-18
12569648.025873149,2023-05-19
11999465.823762912,2023-05-20
12116744.709518135,2023-05-21
13230892.351110164,2023-05-22
15566385.113680651,2023-05-23
16327687.749346394,2023-05-24
20023506.10978269,2023-05-25
21755392.908748984,2023-05-26
20665492.7350704,2023-05-27
19382627.51349621,2023-05-28
22334868.84863206,2023-05-29
21784039.948696524,2023-05-30
23516722.265831307,2023-05-31
26999914.421211217,2023-06-01
27666611.534772545,2023-06-02
23660713.533600822,2023-06-03
21406566.429991033,2023-06-04
20241580.765590455,2023-06-05
17456584.486321345,2023-06-06
20380584.75084326,2023-06-07
18026271.59989182,2023-06-08
17810649.78516158,2023-06-09
20879040.13555559,2023-06-10
16039540.836109988,2023-06-11
14582764.239162838,2023-06-12
13785158.59743669,2023-06-13
14354602.429596668,2023-06-14
