MarketCap,Date
30869581.824514575,2020-12-21
30869581.824514575,2020-12-22
27914354.264784694,2020-12-23
25619283.64563733,2020-12-24
24656504.039129373,2020-12-25
24918932.517946918,2020-12-26
24711252.63297646,2020-12-27
24826457.176814083,2020-12-28
27334159.88552361,2020-12-29
32345609.179549616,2020-12-30
56528801.30935243,2020-12-31
57389050.46784353,2021-01-01
71772627.91535997,2021-01-02
78289715.7592717,2021-01-03
78876977.86952834,2021-01-04
76277371.09677635,2021-01-05
77017944.4610766,2021-01-06
78335940.66273744,2021-01-07
76765960.56079437,2021-01-08
79297691.75337489,2021-01-09
81233221.37442262,2021-01-10
90274657.2498608,2021-01-11
92606706.16060068,2021-01-12
96899299.43953867,2021-01-13
100855563.84875758,2021-01-14
105241349.48289801,2021-01-15
110335305.35363823,2021-01-16
119990622.8461943,2021-01-17
123762603.42302063,2021-01-18
129539791.3956967,2021-01-19
134661097.0903064,2021-01-20
135199564.31925482,2021-01-21
125047957.30386725,2021-01-22
119757020.20949267,2021-01-23
102916458.06947494,2021-01-24
105914744.64751594,2021-01-25
105332033.78590952,2021-01-26
97512600.73267393,2021-01-27
87390206.05301732,2021-01-28
84927642.80502668,2021-01-29
85235562.9762363,2021-01-30
83567865.85525711,2021-01-31
85228116.88954931,2021-02-01
83355880.99500084,2021-02-02
82542321.8072229,2021-02-03
82662162.94862254,2021-02-04
79647908.84941575,2021-02-05
79777271.59957662,2021-02-06
78568384.58138466,2021-02-07
79556282.89594737,2021-02-08
79944128.86623454,2021-02-09
81494697.13173945,2021-02-10
81100467.90119699,2021-02-11
81074410.32132693,2021-02-12
81198439.38517298,2021-02-13
82003998.05150194,2021-02-14
81924033.23691048,2021-02-15
82136782.39546344,2021-02-16
82968368.74462767,2021-02-17
82291343.55522041,2021-02-18
92126876.48770389,2021-02-19
92045851.87849885,2021-02-20
93277609.15463236,2021-02-21
92012973.44229178,2021-02-22
89714122.46148622,2021-02-23
84533212.70857798,2021-02-24
82704161.56814885,2021-02-25
80628641.44070493,2021-02-26
80241556.08358254,2021-02-27
81964157.37917201,2021-02-28
81869954.72582284,2021-03-01
84788805.45968872,2021-03-02
84155678.11785835,2021-03-03
84358378.87623492,2021-03-04
85080083.84334973,2021-03-05
84976160.46559782,2021-03-06
84561948.4414535,2021-03-07
86313524.52664141,2021-03-08
86441600.68007264,2021-03-09
89018113.23830989,2021-03-10
88351269.77254705,2021-03-11
90649865.85653985,2021-03-12
96104004.8361867,2021-03-13
103953202.01124622,2021-03-14
109959657.23082806,2021-03-15
