MarketCap,Date
0.0,2023-11-15
0.0,2023-11-16
0.0,2023-11-17
0.0,2023-11-18
0.0,2023-11-19
0.0,2023-11-20
0.0,2023-11-21
0.0,2023-11-22
0.0,2023-11-23
0.0,2023-11-24
0.0,2023-11-25
0.0,2023-11-26
0.0,2023-11-27
0.0,2023-11-28
0.0,2023-11-29
0.0,2023-11-30
0.0,2023-12-01
0.0,2023-12-02
0.0,2023-12-03
0.0,2023-12-04
0.0,2023-12-05
0.0,2023-12-06
0.0,2023-12-07
0.0,2023-12-08
0.0,2023-12-09
0.0,2023-12-10
0.0,2023-12-11
0.0,2023-12-12
0.0,2023-12-13
0.0,2023-12-14
0.0,2023-12-15
0.0,2023-12-16
0.0,2023-12-17
0.0,2023-12-18
0.0,2023-12-19
0.0,2023-12-20
0.0,2023-12-21
0.0,2023-12-22
26184004.00136347,2023-12-23
24443081.507340666,2023-12-24
20395979.71635594,2023-12-25
22678429.58214238,2023-12-26
29404286.261552524,2023-12-27
48164425.67363347,2023-12-28
34392101.2331693,2023-12-29
34464788.12938741,2023-12-30
37632608.99415898,2023-12-31
39592896.78880147,2024-01-01
42101893.25462505,2024-01-02
39902909.20131511,2024-01-03
32060526.53580036,2024-01-04
32117114.357973192,2024-01-05
30872308.241614304,2024-01-06
29444519.208613068,2024-01-07
26802566.54794024,2024-01-08
27123994.606757678,2024-01-09
26532296.262311563,2024-01-10
23929327.476729646,2024-01-11
23742132.035739478,2024-01-12
24189025.658610575,2024-01-13
24568498.11783224,2024-01-14
25487540.638732847,2024-01-15
24198411.433321323,2024-01-16
22651273.2062801,2024-01-17
20058586.0915389,2024-01-18
16702842.376778964,2024-01-19
15519954.416013848,2024-01-20
16232611.427268118,2024-01-21
14057724.277024487,2024-01-22
11461629.830790056,2024-01-23
12171502.893042827,2024-01-24
11571929.828573406,2024-01-25
11130567.293928746,2024-01-26
12062311.958161172,2024-01-27
11704138.357617661,2024-01-28
10623892.870136607,2024-01-29
11199628.623551786,2024-01-30
12533639.086036908,2024-01-31
10681085.623775573,2024-02-01
9389626.808773445,2024-02-02
8882705.635945646,2024-02-03
8774100.816841988,2024-02-04
9307795.37903489,2024-02-05
8483258.573779646,2024-02-06
9543708.278817145,2024-02-07
8997267.601705119,2024-02-08
9111553.24259854,2024-02-09
9044966.023355173,2024-02-10
8743621.841844574,2024-02-11
8519653.029779363,2024-02-12
8902290.005829541,2024-02-13
8479551.80555728,2024-02-14
9028298.356364956,2024-02-15
10079015.203006508,2024-02-16
8990626.591865435,2024-02-17
8582162.187317321,2024-02-18
8740575.01915655,2024-02-19
8508078.659633348,2024-02-20
8057087.973838138,2024-02-21
7785116.843585033,2024-02-22
7573965.788102776,2024-02-23
7149859.889262409,2024-02-24
6614632.952399367,2024-02-25
9120212.776163938,2024-02-26
9788593.112897431,2024-02-27
9573878.393757561,2024-02-28
9273608.862383964,2024-02-29
9107082.659053402,2024-03-01
11900405.049030514,2024-03-02
13321652.75368571,2024-03-03
13471147.631030444,2024-03-04
17308524.686024673,2024-03-05
15768719.698823806,2024-03-06
17751790.359342642,2024-03-07
20555739.89220906,2024-03-08
18704370.119104628,2024-03-09
18370881.67225785,2024-03-10
18240268.416068133,2024-03-11
19492353.669502612,2024-03-12
17576134.140144836,2024-03-13
16533590.205804214,2024-03-14
13723914.27412347,2024-03-15
11684756.989001015,2024-03-16
10956487.657232188,2024-03-17
11243441.958987575,2024-03-18
10420971.17657503,2024-03-19
9889378.747948863,2024-03-20
11393992.345456757,2024-03-21
11280532.378611501,2024-03-22
11185738.090911947,2024-03-23
11131092.11268324,2024-03-24
10402437.100953639,2024-03-25
10412059.42194519,2024-03-26
