MarketCap,Date
0.0,2021-11-03
0.0,2021-11-04
0.0,2021-11-05
0.0,2021-11-06
67555614.6762838,2021-11-07
67863287.78981724,2021-11-08
62571357.0313009,2021-11-09
54959795.0027809,2021-11-10
55455232.462333,2021-11-11
56912893.6023964,2021-11-12
59802891.9850429,2021-11-13
57286812.5086949,2021-11-14
50063970.30978605,2021-11-15
60100490.22210895,2021-11-16
52394586.662523426,2021-11-17
53015526.69612188,2021-11-18
47363934.88457772,2021-11-19
48408348.164925426,2021-11-20
43630817.16588504,2021-11-21
38217298.59246984,2021-11-22
37267819.83122684,2021-11-23
36366236.27948121,2021-11-24
33128184.39130155,2021-11-25
31032028.534495972,2021-11-26
28669759.0376854,2021-11-27
33657461.87236935,2021-11-28
29474025.82542486,2021-11-29
31118787.906248055,2021-11-30
29503921.68429502,2021-12-01
32295810.264938522,2021-12-02
33520637.263507508,2021-12-03
32318813.554731403,2021-12-04
29376300.654846665,2021-12-05
33433700.262998484,2021-12-06
30182138.26926982,2021-12-07
36827933.86347608,2021-12-08
33353361.923997846,2021-12-09
34431330.67280549,2021-12-10
35905668.15942136,2021-12-11
36188857.26502867,2021-12-12
36246917.261423044,2021-12-13
35117673.91114689,2021-12-14
36904303.995096125,2021-12-15
34731318.473816596,2021-12-16
32163719.30740778,2021-12-17
31948409.463253483,2021-12-18
31990023.55125459,2021-12-19
31620573.112548076,2021-12-20
29236218.95967083,2021-12-21
30038359.990767132,2021-12-22
31567053.009716004,2021-12-23
31174062.95261218,2021-12-24
31347012.44542349,2021-12-25
31081196.22951151,2021-12-26
31093669.884843037,2021-12-27
33290374.804266255,2021-12-28
31142297.724695515,2021-12-29
29812349.89647289,2021-12-30
31859454.48830895,2021-12-31
30086546.007268783,2022-01-01
29202184.369809583,2022-01-02
28492987.138434693,2022-01-03
28522894.273301587,2022-01-04
27239462.802263167,2022-01-05
25980033.335147448,2022-01-06
25334440.554964095,2022-01-07
23603505.29232804,2022-01-08
22034555.756001834,2022-01-09
23690850.755319346,2022-01-10
23518601.278312642,2022-01-11
23956952.856108505,2022-01-12
24333607.187646836,2022-01-13
24739274.34063451,2022-01-14
25818228.644883472,2022-01-15
26365618.486467235,2022-01-16
27112730.562538855,2022-01-17
28273441.400579326,2022-01-18
28588782.016764995,2022-01-19
26172207.70097359,2022-01-20
25311183.554738767,2022-01-21
23890282.89228862,2022-01-22
22523809.544870824,2022-01-23
22225679.49161542,2022-01-24
21343124.545236014,2022-01-25
