MarketCap,Date
215477430.37550715,2021-04-07
215477430.37550715,2021-04-08
180325497.93624172,2021-04-09
167344917.2508291,2021-04-10
175080391.55015624,2021-04-11
172547987.28594637,2021-04-12
178219236.91095862,2021-04-13
158421971.98523107,2021-04-14
153420180.14539838,2021-04-15
152622700.08867496,2021-04-16
132648469.31370938,2021-04-17
146779618.28398913,2021-04-18
229803477.8079321,2021-04-19
211249215.3452253,2021-04-20
183568176.4825749,2021-04-21
184779568.91759333,2021-04-22
164045757.00316635,2021-04-23
170190495.0892779,2021-04-24
168024786.9502818,2021-04-25
171554034.0479754,2021-04-26
182510926.72381207,2021-04-27
209708058.840747,2021-04-28
208337402.18383357,2021-04-29
220039273.94448742,2021-04-30
265700811.5550281,2021-05-01
240801910.8782772,2021-05-02
334060881.8528386,2021-05-03
325229343.2989669,2021-05-04
274456481.7659503,2021-05-05
300783544.8411937,2021-05-06
277346440.38771665,2021-05-07
264872917.28271067,2021-05-08
279878182.2794913,2021-05-09
266088761.06656516,2021-05-10
248729072.08418423,2021-05-11
273560181.4826756,2021-05-12
239929074.45743212,2021-05-13
222855573.48194948,2021-05-14
232145054.391231,2021-05-15
216613379.44680953,2021-05-16
219042796.30219874,2021-05-17
207494501.0899442,2021-05-18
221713440.25770584,2021-05-19
146609622.63214394,2021-05-20
154262730.301571,2021-05-21
128259579.76821038,2021-05-22
113895773.07873802,2021-05-23
97769042.75951745,2021-05-24
124369059.00341715,2021-05-25
120984478.0097154,2021-05-26
139753331.18545327,2021-05-27
136392034.0925154,2021-05-28
119540780.03293358,2021-05-29
110060318.4045075,2021-05-30
115534141.97982734,2021-05-31
123326210.85270098,2021-06-01
153308550.2863275,2021-06-02
182909345.18223226,2021-06-03
200586561.35541376,2021-06-04
173876695.7972431,2021-06-05
175679187.35575312,2021-06-06
179348094.62681174,2021-06-07
161441169.8528466,2021-06-08
153248046.55454475,2021-06-09
171386161.40712622,2021-06-10
151488560.01787463,2021-06-11
145558659.68926868,2021-06-12
144423700.61118734,2021-06-13
152623286.59974098,2021-06-14
153351704.71728456,2021-06-15
148694296.03215644,2021-06-16
137442839.8977294,2021-06-17
136699449.4960629,2021-06-18
129574481.5458348,2021-06-19
127192799.63072392,2021-06-20
128216047.4836284,2021-06-21
101821412.13814223,2021-06-22
98795784.5333661,2021-06-23
109860505.2680655,2021-06-24
110113080.82018268,2021-06-25
102482546.55755115,2021-06-26
99454055.388414,2021-06-27
102811503.74776575,2021-06-28
106617844.43630625,2021-06-29
108554297.47196025,2021-06-30
103967109.84935205,2021-07-01
99936280.5330885,2021-07-02
99267281.5368408,2021-07-03
104885928.92791493,2021-07-04
107186847.9947751,2021-07-05
102382999.67703338,2021-07-06
106406465.31316613,2021-07-07
109711098.2181081,2021-07-08
101641171.64954482,2021-07-09
104793291.61971307,2021-07-10
102665768.54656447,2021-07-11
105045858.61336252,2021-07-12
103054724.31919785,2021-07-13
101942287.3987587,2021-07-14
119094854.77422832,2021-07-15
109959530.82524295,2021-07-16
130577959.9768422,2021-07-17
118803017.55667995,2021-07-18
114306502.85729265,2021-07-19
100718112.13273305,2021-07-20
96082446.35048603,2021-07-21
104223562.5187068,2021-07-22
104316011.09785402,2021-07-23
117952115.40499538,2021-07-24
124377315.60644512,2021-07-25
122528552.0099868,2021-07-26
118661957.87895428,2021-07-27
116097702.3646509,2021-07-28
114934816.54782458,2021-07-29
115621492.5092664,2021-07-30
116889522.08417737,2021-07-31
117681927.93409133,2021-08-01
117006833.85574575,2021-08-02
117398471.38264005,2021-08-03
114335921.12984303,2021-08-04
117810488.70403433,2021-08-05
123080217.10009238,2021-08-06
131633598.11015356,2021-08-07
148408494.98846504,2021-08-08
135125756.7605907,2021-08-09
138408508.71226314,2021-08-10
139354095.05850157,2021-08-11
143536997.8002924,2021-08-12
138006745.19375476,2021-08-13
146227957.14947596,2021-08-14
150810233.75692636,2021-08-15
151643517.56502044,2021-08-16
168799140.13259783,2021-08-17
165393583.88598233,2021-08-18
161646600.75356084,2021-08-19
162488410.25010368,2021-08-20
172264847.96300924,2021-08-21
167673077.62561283,2021-08-22
170545785.40958947,2021-08-23
175689742.32568994,2021-08-24
167526966.35483333,2021-08-25
217980335.93880886,2021-08-26
209228263.49177963,2021-08-27
232484447.2209717,2021-08-28
229482304.98442522,2021-08-29
216344285.18843386,2021-08-30
197574017.508846,2021-08-31
195134047.76980874,2021-09-01
202891101.95254296,2021-09-02
201010223.29811287,2021-09-03
198252292.15634257,2021-09-04
203707337.9228064,2021-09-05
205664033.52018473,2021-09-06
206131698.4521207,2021-09-07
161783866.71901342,2021-09-08
156563895.4738464,2021-09-09
160759587.17065665,2021-09-10
160568961.0388961,2021-09-11
158995981.1963117,2021-09-12
162939765.1790793,2021-09-13
152730210.8294895,2021-09-14
159011926.4684795,2021-09-15
162398842.11429885,2021-09-16
160401543.86847916,2021-09-17
152538669.27523014,2021-09-18
166479196.8062409,2021-09-19
164127720.75435916,2021-09-20
137141001.57453638,2021-09-21
129912635.69398193,2021-09-22
147062783.8047159,2021-09-23
145456405.884096,2021-09-24
134768645.400006,2021-09-25
131866219.43004337,2021-09-26
128857720.89198323,2021-09-27
122321988.96966556,2021-09-28
120999088.0479627,2021-09-29
123666603.96769792,2021-09-30
128090776.85477662,2021-10-01
143546632.6433622,2021-10-02
147864016.86554536,2021-10-03
146231354.11244234,2021-10-04
142874277.27148274,2021-10-05
144974042.40113595,2021-10-06
142467852.06290317,2021-10-07
143764216.9501353,2021-10-08
144065376.00000697,2021-10-09
146389230.3339342,2021-10-10
139770438.29109758,2021-10-11
137066787.05480167,2021-10-12
139661753.26532394,2021-10-13
151087477.96541947,2021-10-14
149813298.0572931,2021-10-15
149130684.5256252,2021-10-16
151733144.16105616,2021-10-17
155536415.35817564,2021-10-18
154665591.872367,2021-10-19
151826912.240577,2021-10-20
155200172.39046127,2021-10-21
149852783.1227262,2021-10-22
154828920.65916285,2021-10-23
160942691.71352026,2021-10-24
152378316.42099324,2021-10-25
153310527.06309524,2021-10-26
150864120.5716271,2021-10-27
137136834.34181184,2021-10-28
141154232.84090918,2021-10-29
144070811.9390766,2021-10-30
141075725.92842683,2021-10-31
144136140.62209013,2021-11-01
145636443.10368022,2021-11-02
160381394.2479509,2021-11-03
155937086.1739841,2021-11-04
154058398.89738584,2021-11-05
154099350.24237314,2021-11-06
148975883.16050917,2021-11-07
149995453.90786988,2021-11-08
149608177.58614028,2021-11-09
151702664.8566024,2021-11-10
141968206.44834292,2021-11-11
143441166.0390235,2021-11-12
143269244.5391475,2021-11-13
143746897.75863472,2021-11-14
142484370.27233693,2021-11-15
141324280.2890289,2021-11-16
129725394.289533,2021-11-17
126587288.5948878,2021-11-18
116058074.46735322,2021-11-19
