MarketCap,Date
109775326.35551,2017-12-08 00:00:00.000
106536130.485659,2017-12-09 00:00:00.000
98860588.018411,2017-12-10 00:00:00.000
91807646.2154242,2017-12-11 00:00:00.000
111635657.886171,2017-12-12 00:00:00.000
104815565.781523,2017-12-13 00:00:00.000
104142756.757512,2017-12-14 00:00:00.000
100956098.833356,2017-12-15 00:00:00.000
132822196.01508,2017-12-16 00:00:00.000
177795344.438179,2017-12-17 00:00:00.000
281531712.781183,2017-12-18 00:00:00.000
245505849.991499,2017-12-19 00:00:00.000
252116841.098606,2017-12-20 00:00:00.000
237961228.859003,2017-12-21 00:00:00.000
202084752.601684,2017-12-22 00:00:00.000
214966553.331575,2017-12-23 00:00:00.000
212928215.608426,2017-12-24 00:00:00.000
212349538.943449,2017-12-25 00:00:00.000
228549305.605588,2017-12-26 00:00:00.000
204199721.234011,2017-12-27 00:00:00.000
218593560.354353,2017-12-28 00:00:00.000
191332510.66713,2017-12-29 00:00:00.000
214341120.030217,2017-12-30 00:00:00.000
351109466.913124,2017-12-31 00:00:00.000
486027476.238068,2018-01-01 00:00:00.000
631697762.236323,2018-01-02 00:00:00.000
680453709.4947623,2018-01-03 00:00:00.000
674114568.9236702,2018-01-04 00:00:00.000
815032115.3126498,2018-01-05 00:00:00.000
1112245336.5149715,2018-01-06 00:00:00.000
1141670521.6512852,2018-01-07 00:00:00.000
1065257193.7508682,2018-01-08 00:00:00.000
1302654880.5428863,2018-01-09 00:00:00.000
1166875646.5251849,2018-01-10 00:00:00.000
965679366.7976714,2018-01-11 00:00:00.000
1120402599.5432386,2018-01-12 00:00:00.000
1042124600.6174521,2018-01-13 00:00:00.000
933412315.1173658,2018-01-14 00:00:00.000
824802802.4170477,2018-01-15 00:00:00.000
696015095.241358,2018-01-16 00:00:00.000
790961813.9654691,2018-01-17 00:00:00.000
734392470.1437145,2018-01-18 00:00:00.000
730461275.4275243,2018-01-19 00:00:00.000
764049739.1277603,2018-01-20 00:00:00.000
650294424.4440571,2018-01-21 00:00:00.000
613870332.5067956,2018-01-22 00:00:00.000
584584067.547118,2018-01-23 00:00:00.000
582326791.8254853,2018-01-24 00:00:00.000
535680830.5628578,2018-01-25 00:00:00.000
539211443.7019731,2018-01-26 00:00:00.000
684634648.8790041,2018-01-27 00:00:00.000
681151523.0401167,2018-01-28 00:00:00.000
610122805.4064493,2018-01-29 00:00:00.000
602280689.9606388,2018-01-30 00:05:27.303
526121124.8507182,2018-01-31 00:00:00.000
528754724.00337684,2018-02-01 00:00:00.000
472283477.68277675,2018-02-02 00:00:00.000
418256944.6120824,2018-02-03 00:00:00.000
474569394.6728795,2018-02-04 00:00:00.000
383287399.2061407,2018-02-05 00:00:00.000
303857917.0162691,2018-02-06 00:00:00.000
375600448.6080223,2018-02-07 00:00:00.000
340737889.9902727,2018-02-08 00:05:07.070
351975160.8348842,2018-02-09 00:00:00.000
374967437.65751433,2018-02-10 00:00:00.000
347444974.85787416,2018-02-11 00:00:00.000
334361124.794215,2018-02-12 00:00:00.000
387644606.25564027,2018-02-13 00:00:00.000
368280088.2106256,2018-02-14 00:00:00.000
469950332.4855912,2018-02-15 00:00:00.000
459448979.007506,2018-02-16 00:00:00.000
459720263.42779565,2018-02-17 00:00:00.000
481250184.8836791,2018-02-18 00:00:00.000
427298652.8584274,2018-02-19 00:00:00.000
441119313.3539443,2018-02-20 00:00:00.000
376004735.17723024,2018-02-21 00:00:00.000
309688691.41221464,2018-02-22 00:00:00.000
314739832.58956957,2018-02-23 00:00:00.000
355008131.31227994,2018-02-24 00:00:00.000
315967895.66462165,2018-02-25 00:00:00.000
329060020.07936543,2018-02-26 00:00:00.000
331882501.67405015,2018-02-27 00:00:00.000
321440651.9591045,2018-02-28 00:00:00.000
282032880.5124681,2018-03-01 00:00:00.000
347907591.8719025,2018-03-02 00:00:00.000
363695026.3333832,2018-03-03 00:00:00.000
354239281.5794023,2018-03-04 00:00:00.000
388327527.96574265,2018-03-05 00:00:00.000
403721758.58696866,2018-03-06 00:00:00.000
348727697.3992296,2018-03-07 00:00:00.000
302526924.39664197,2018-03-08 00:00:00.000
269873233.71365756,2018-03-09 00:00:00.000
271566127.935015,2018-03-10 00:00:00.000
250040538.9345408,2018-03-11 00:00:00.000
273277673.29328156,2018-03-12 00:00:00.000
255412397.47068077,2018-03-13 00:00:00.000
251291771.62649354,2018-03-14 00:00:00.000
203847479.3831923,2018-03-15 00:00:00.000
191563936.93569222,2018-03-16 00:00:00.000
198402162.54815128,2018-03-17 00:00:00.000
165479789.35190618,2018-03-18 00:00:00.000
191072883.5288669,2018-03-19 00:00:00.000
224265115.28930303,2018-03-20 00:00:00.000
223516099.69017065,2018-03-21 00:00:00.000
219265893.69732136,2018-03-22 00:00:00.000
