MarketCap,Date
83488492.63036379,2021-12-10
83488492.63036379,2021-12-11
86034339.79194221,2021-12-12
87392202.15447353,2021-12-13
83026743.41850287,2021-12-14
83640429.80511084,2021-12-15
92152373.18320858,2021-12-16
85646595.95158614,2021-12-17
87689841.48980898,2021-12-18
87715420.96646784,2021-12-19
87930194.24043818,2021-12-20
94915664.82881282,2021-12-21
92511242.77692583,2021-12-22
96053435.61642875,2021-12-23
87925024.45495804,2021-12-24
89227627.82173108,2021-12-25
85737942.79137035,2021-12-26
88070981.9081038,2021-12-27
86712020.90576398,2021-12-28
84696811.58664078,2021-12-29
83509989.13767356,2021-12-30
83073908.66129392,2021-12-31
84423219.40937126,2022-01-01
82647714.23836933,2022-01-02
81663808.32967848,2022-01-03
79633916.23652893,2022-01-04
79684379.14242977,2022-01-05
75216051.21822348,2022-01-06
76653097.179093,2022-01-07
72624817.28272802,2022-01-08
68788222.44386695,2022-01-09
67073440.206843264,2022-01-10
68036581.63809308,2022-01-11
67736775.1710427,2022-01-12
68606837.55786487,2022-01-13
69382063.77232254,2022-01-14
67198456.39030467,2022-01-15
64602127.3561074,2022-01-16
63696159.92000314,2022-01-17
62080931.68758006,2022-01-18
64231694.716225654,2022-01-19
68562536.86018954,2022-01-20
65118932.07744313,2022-01-21
53347139.26434196,2022-01-22
50155968.56915579,2022-01-23
51434187.58873443,2022-01-24
43962420.7713909,2022-01-25
43772931.701900035,2022-01-26
42701095.506187536,2022-01-27
38118370.011376135,2022-01-28
33991046.56553584,2022-01-29
31069908.766391154,2022-01-30
26785323.227583844,2022-01-31
24846646.28289998,2022-02-01
30561430.57656766,2022-02-02
26356700.387725223,2022-02-03
24922456.1634433,2022-02-04
24423160.435634024,2022-02-05
25693774.692105696,2022-02-06
24848909.23814277,2022-02-07
26939093.54545704,2022-02-08
26149898.654631753,2022-02-09
25615338.60588846,2022-02-10
24608241.60183552,2022-02-11
23251377.723592788,2022-02-12
23152105.025711484,2022-02-13
22507145.442954987,2022-02-14
20570090.129243277,2022-02-15
20225736.279075984,2022-02-16
18637734.299061894,2022-02-17
16372961.203843223,2022-02-18
14835577.618058784,2022-02-19
16979473.258259524,2022-02-20
14099745.716999583,2022-02-21
13959196.997984663,2022-02-22
14303157.916159833,2022-02-23
14277541.348118562,2022-02-24
14764621.159048017,2022-02-25
15590083.655137787,2022-02-26
15505644.532718604,2022-02-27
14812616.003799552,2022-02-28
15729540.811670572,2022-03-01
16269702.897464383,2022-03-02
15846233.890539011,2022-03-03
12606829.56804462,2022-03-04
11258083.871844191,2022-03-05
11749014.789543698,2022-03-06
10598608.05339576,2022-03-07
10834284.70386377,2022-03-08
11588095.144833853,2022-03-09
11246608.420642847,2022-03-10
11246005.991913166,2022-03-11
10402304.997462634,2022-03-12
10445897.552555883,2022-03-13
