MarketCap,Date
19332998.536691103,2018-07-19
17313830.39904764,2018-07-20
15677744.273883933,2018-07-21
15089354.839698065,2018-07-22
14431715.237640005,2018-07-23
14125138.646709684,2018-07-24
14458660.990918733,2018-07-25
15130036.350682268,2018-07-26
14002848.792116497,2018-07-27
14040451.697305104,2018-07-28
15437125.530834228,2018-07-29
14784582.319587564,2018-07-30
13675480.775363233,2018-07-31
12922649.394379998,2018-08-01
11489609.98335433,2018-08-02
9907542.881825725,2018-08-03
9896481.137320131,2018-08-04
9370221.991539212,2018-08-05
12728042.238670316,2018-08-06
11756427.22938438,2018-08-07
9668872.727136321,2018-08-08
8910783.864117857,2018-08-09
7432001.231939718,2018-08-10
6764769.746673436,2018-08-11
6247775.711372014,2018-08-12
6228965.479716915,2018-08-13
6147569.819142703,2018-08-14
5634263.924847666,2018-08-15
5729720.056707,2018-08-16
5388601.40126976,2018-08-17
6221141.560921552,2018-08-18
5980044.631739292,2018-08-19
7105849.21719934,2018-08-20
6495970.048944632,2018-08-21
6556187.095561824,2018-08-22
6301383.223837444,2018-08-23
6121347.035506984,2018-08-24
6254868.859790656,2018-08-25
6589997.556729156,2018-08-26
6049107.485180532,2018-08-27
6193787.971449028,2018-08-28
6321758.265200796,2018-08-29
5931295.756715632,2018-08-30
6089029.1580508,2018-08-31
5894135.231159284,2018-09-01
6273981.278977216,2018-09-02
6678591.62620274,2018-09-03
6090131.267077088,2018-09-04
5930329.816288212,2018-09-05
4954147.872966912,2018-09-06
4759924.248201752,2018-09-07
4140504.891505092,2018-09-08
3882345.6816146825,2018-09-09
4202032.320452224,2018-09-10
4019449.776956056,2018-09-11
3726641.4116421146,2018-09-12
3557241.1312769265,2018-09-13
3668018.483549434,2018-09-14
3545530.55029235,2018-09-15
3465770.9079409214,2018-09-16
3530472.928390933,2018-09-17
3338998.797899317,2018-09-18
3501078.1871469873,2018-09-19
3545696.0014956654,2018-09-20
3718083.1354697202,2018-09-21
3735108.5171535965,2018-09-22
4100783.438828544,2018-09-23
4283197.168977316,2018-09-24
3995178.1002662056,2018-09-25
3615730.930842847,2018-09-26
3442723.25559764,2018-09-27
4452311.055053828,2018-09-28
4968456.859590912,2018-09-29
5050982.780424056,2018-09-30
5291132.176956748,2018-10-01
5685577.153417096,2018-10-02
6081429.55447202,2018-10-03
5685556.55751204,2018-10-04
7753977.87237544,2018-10-05
7988398.717852888,2018-10-06
7990954.12873606,2018-10-07
7534154.7151595,2018-10-08
8103200.814436056,2018-10-09
8008132.140765028,2018-10-10
8080164.90100456,2018-10-11
7187814.541851264,2018-10-12
7638079.041900016,2018-10-13
7458382.773515368,2018-10-14
7145984.903111488,2018-10-15
7432860.735206436,2018-10-16
8694030.904141445,2018-10-17
9029332.762332192,2018-10-18
9096390.73920642,2018-10-19
10574353.710776992,2018-10-20
10802860.966761649,2018-10-21
10298122.298603844,2018-10-22
9845961.47940104,2018-10-23
9810860.297824197,2018-10-24
8828796.821093528,2018-10-25
11924233.663184997,2018-10-26
11723008.145212868,2018-10-27
11157070.867256064,2018-10-28
9920728.65278098,2018-10-29
9552277.235595517,2018-10-30
8977780.582447736,2018-10-31
9577914.419970123,2018-11-01
9614325.589125076,2018-11-02
8762199.891460128,2018-11-03
8704149.492159672,2018-11-04
9099135.80781562,2018-11-05
9118650.261537485,2018-11-06
10397876.722109923,2018-11-07
9467435.3412566,2018-11-08
9627209.523872957,2018-11-09
8819579.068898432,2018-11-10
8726842.024067787,2018-11-11
8218857.589864876,2018-11-12
7452789.449914224,2018-11-13
7644046.341438128,2018-11-14
7032200.06597702,2018-11-15
5822774.518871768,2018-11-16
6368402.711668936,2018-11-17
6923958.860826904,2018-11-18
5958833.419723776,2018-11-19
6878461.629360668,2018-11-20
6187023.229525076,2018-11-21
5025011.514841224,2018-11-22
4838683.599732488,2018-11-23
4500772.549918172,2018-11-24
4591184.636221384,2018-11-25
4583977.975289812,2018-11-26
3579907.827682685,2018-11-27
3541223.9894997915,2018-11-28
4274200.088034168,2018-11-29
4390698.156450876,2018-11-30
3942001.9866928393,2018-12-01
5463295.31542998,2018-12-02
4689018.500615464,2018-12-03
4476043.789682184,2018-12-04
4760502.48134374,2018-12-05
4064206.24844916,2018-12-06
3570596.4415054554,2018-12-07
3234286.0499052824,2018-12-08
3575373.0534943542,2018-12-09
3296702.3854406835,2018-12-10
3142472.6287775156,2018-12-11
3071791.4084254326,2018-12-12
3423613.846448529,2018-12-13
3244358.341729743,2018-12-14
2534159.144327981,2018-12-15
2850066.9777402603,2018-12-16
2791083.152090044,2018-12-17
3138526.439249144,2018-12-18
3524187.520396553,2018-12-19
4161039.64629776,2018-12-20
3673366.7998230495,2018-12-21
3401677.624707433,2018-12-22
3915287.216092778,2018-12-23
4448422.18426846,2018-12-24
4265770.276580632,2018-12-25
3936631.9419131572,2018-12-26
2848622.6550281323,2018-12-27
3600970.229894875,2018-12-28
3738786.635690352,2018-12-29
4126319.881211788,2018-12-30
3388829.7680770513,2018-12-31
3794279.1278793984,2019-01-01
3981890.6654460337,2019-01-02
3279265.6711195614,2019-01-03
3765997.972139306,2019-01-04
4138089.583184692,2019-01-05
3857542.280335695,2019-01-06
4021348.721936436,2019-01-07
4013730.88308712,2019-01-08
3839815.7977416874,2019-01-09
3999237.3790704096,2019-01-10
3057634.2557304306,2019-01-11
3184523.410820033,2019-01-12
3049845.5908828364,2019-01-13
2864111.552676811,2019-01-14
2824061.137992405,2019-01-15
2697108.24918776,2019-01-16
2638913.1981253447,2019-01-17
3441372.559582378,2019-01-18
3369735.3240038357,2019-01-19
3313414.7543928814,2019-01-20
3321267.93630115,2019-01-21
3436645.110137812,2019-01-22
3421865.852755822,2019-01-23
3295267.8877286166,2019-01-24
3282880.760921723,2019-01-25
3075971.232328506,2019-01-26
3301217.2183087445,2019-01-27
3375993.270663465,2019-01-28
3103775.2892689114,2019-01-29
3094435.1908753114,2019-01-30
3040729.947850289,2019-01-31
2988769.5146034136,2019-02-01
2941133.025013728,2019-02-02
3052330.528588321,2019-02-03
2773519.356505848,2019-02-04
3083312.932039304,2019-02-05
2668123.6224802556,2019-02-06
2938674.142588056,2019-02-07
2688826.554103477,2019-02-08
3477997.8290489605,2019-02-09
3595559.5593785704,2019-02-10
3386014.263320354,2019-02-11
3020134.494169185,2019-02-12
3355929.1056794785,2019-02-13
3350293.3582980926,2019-02-14
3175932.4036191218,2019-02-15
2653182.873924506,2019-02-16
2900918.141889157,2019-02-17
3143109.6418671566,2019-02-18
3561028.357683631,2019-02-19
3493680.671122913,2019-02-20
3085356.3281768933,2019-02-21
4097398.183355444,2019-02-22
3568857.009261618,2019-02-23
4466523.339225776,2019-02-24
3493846.4736178317,2019-02-25
2760432.219380879,2019-02-26
2768274.704408817,2019-02-27
3755979.3992098467,2019-02-28
3928342.3801309564,2019-03-01
4060094.268761916,2019-03-02
3553676.5640576226,2019-03-03
3457469.1689372086,2019-03-04
3577255.063722674,2019-03-05
3736494.21327918,2019-03-06
3889483.2486007004,2019-03-07
3566240.3519452945,2019-03-08
3757681.98410451,2019-03-09
3933216.754063045,2019-03-10
3995016.10007115,2019-03-11
