MarketCap,Date
11401178.238492955,2021-12-17
11401178.238492955,2021-12-18
11962058.918393085,2021-12-19
19202506.79884275,2021-12-20
20343305.79851987,2021-12-21
28425645.5382198,2021-12-22
26313675.14817214,2021-12-23
30009957.977261197,2021-12-24
26721532.875347145,2021-12-25
34382540.19337923,2021-12-26
36560804.24196299,2021-12-27
32887573.747360315,2021-12-28
28894092.302052997,2021-12-29
27141869.417051904,2021-12-30
27415105.13960182,2021-12-31
27331982.31873385,2022-01-01
27143911.602625996,2022-01-02
29122664.833563138,2022-01-03
28887974.065787934,2022-01-04
33750120.11420973,2022-01-05
28619329.026020568,2022-01-06
26745159.41969428,2022-01-07
20578684.075700033,2022-01-08
19878059.592334565,2022-01-09
20271610.966208182,2022-01-10
17728360.98493501,2022-01-11
18686458.730895273,2022-01-12
20834857.820460938,2022-01-13
19057810.690642614,2022-01-14
19347584.926578235,2022-01-15
18456693.12749549,2022-01-16
18376865.164951753,2022-01-17
17122316.06273025,2022-01-18
15784416.362479273,2022-01-19
15023161.611696789,2022-01-20
17350942.00545268,2022-01-21
13871697.111073986,2022-01-22
10529992.770350153,2022-01-23
12149622.885217164,2022-01-24
11493531.452939494,2022-01-25
11827845.076093232,2022-01-26
12169606.676669208,2022-01-27
10090359.023307156,2022-01-28
11408125.375344502,2022-01-29
11816527.158626147,2022-01-30
11184821.905403305,2022-01-31
13334275.596730823,2022-02-01
15107664.165779766,2022-02-02
14362594.751468368,2022-02-03
14511740.422070581,2022-02-04
21208320.313605938,2022-02-05
26739872.686499137,2022-02-06
26794039.591531605,2022-02-07
27910393.38381501,2022-02-08
27340047.353178203,2022-02-09
30801469.990321662,2022-02-10
27354941.783525266,2022-02-11
23441385.338552814,2022-02-12
21270701.165082917,2022-02-13
19284740.628277354,2022-02-14
20979818.170759667,2022-02-15
30289157.81095117,2022-02-16
28504121.146515395,2022-02-17
21881843.73193609,2022-02-18
21035832.21939377,2022-02-19
20305707.55264788,2022-02-20
19329790.491540696,2022-02-21
18346731.214180782,2022-02-22
16835080.661276374,2022-02-23
16289834.86645611,2022-02-24
