Open Time,Open,High,Low,Close
2022-11-18 01:00:00,0.41070000,0.45100000,0.40000000,0.41160000
2022-11-19 01:00:00,0.41100000,0.54500000,0.36760000,0.51080000
2022-11-20 01:00:00,0.51080000,1.53290000,0.49530000,0.58540000
2022-11-21 01:00:00,0.58830000,0.84500000,0.46840000,0.78840000
2022-11-22 01:00:00,0.78730000,0.84000000,0.60510000,0.63350000
2022-11-23 01:00:00,0.63290000,0.65750000,0.56580000,0.60930000
2022-11-24 01:00:00,0.60780000,0.73000000,0.59300000,0.66600000
2022-11-25 01:00:00,0.66780000,0.69260000,0.60290000,0.65330000
2022-11-26 01:00:00,0.65330000,0.69210000,0.61000000,0.62010000
2022-11-27 01:00:00,0.62030000,0.76520000,0.62030000,0.65650000
2022-11-28 01:00:00,0.65420000,0.72790000,0.60100000,0.66890000
2022-11-29 01:00:00,0.66860000,0.69300000,0.65000000,0.66970000
2022-11-30 01:00:00,0.67010000,0.72500000,0.65780000,0.67670000
2022-12-01 01:00:00,0.67690000,0.74500000,0.64530000,0.68410000
2022-12-02 01:00:00,0.68320000,0.76480000,0.67070000,0.73170000
2022-12-03 01:00:00,0.73400000,0.73410000,0.66350000,0.67310000
2022-12-04 01:00:00,0.67360000,0.71380000,0.66830000,0.69890000
2022-12-05 01:00:00,0.70080000,0.70980000,0.65050000,0.66690000
2022-12-06 01:00:00,0.66880000,0.67540000,0.63850000,0.66340000
2022-12-07 01:00:00,0.66340000,0.66990000,0.60050000,0.65460000
2022-12-08 01:00:00,0.65370000,0.68920000,0.64140000,0.64930000
2022-12-09 01:00:00,0.65010000,0.65240000,0.63000000,0.63890000
2022-12-10 01:00:00,0.63930000,0.66410000,0.63610000,0.65480000
2022-12-11 01:00:00,0.65480000,0.65480000,0.61610000,0.62990000
2022-12-12 01:00:00,0.62920000,0.74670000,0.61320000,0.69330000
2022-12-13 01:00:00,0.69250000,0.69430000,0.62210000,0.64500000
2022-12-14 01:00:00,0.64500000,0.68940000,0.63800000,0.67150000
2022-12-15 01:00:00,0.67130000,0.69000000,0.65020000,0.67610000
2022-12-16 01:00:00,0.67630000,0.69400000,0.46500000,0.53820000
2022-12-17 01:00:00,0.54020000,0.55360000,0.48820000,0.53390000
2022-12-18 01:00:00,0.53410000,0.54230000,0.50670000,0.50690000
2022-12-19 01:00:00,0.50780000,0.51960000,0.43370000,0.47280000
2022-12-20 01:00:00,0.47200000,0.54000000,0.47170000,0.51050000
2022-12-21 01:00:00,0.51370000,0.51890000,0.46780000,0.48720000
