Open Time,Open,High,Low,Close
2024-02-19 01:00:00,0.04010000,0.69500000,0.04010000,0.54850000
2024-02-20 01:00:00,0.54800000,0.61760000,0.48500000,0.51630000
2024-02-21 01:00:00,0.51690000,0.54860000,0.48010000,0.51690000
2024-02-22 01:00:00,0.51700000,0.56570000,0.48910000,0.52230000
2024-02-23 01:00:00,0.52290000,0.54830000,0.49000000,0.49990000
2024-02-24 01:00:00,0.49980000,0.52840000,0.48010000,0.51830000
2024-02-25 01:00:00,0.52000000,0.58790000,0.50280000,0.56440000
2024-02-26 01:00:00,0.56450000,0.64100000,0.55690000,0.56950000
2024-02-27 01:00:00,0.56900000,0.61200000,0.54250000,0.56080000
2024-02-28 01:00:00,0.56150000,0.56810000,0.45210000,0.51040000
2024-02-29 01:00:00,0.50990000,0.53670000,0.47220000,0.49040000
2024-03-01 01:00:00,0.49070000,0.52490000,0.48690000,0.51720000
2024-03-02 01:00:00,0.51720000,0.55300000,0.50000000,0.54080000
2024-03-03 01:00:00,0.54190000,0.59710000,0.50200000,0.53780000
2024-03-04 01:00:00,0.53790000,0.55320000,0.50300000,0.51330000
2024-03-05 01:00:00,0.51490000,0.58580000,0.46500000,0.54310000
2024-03-06 01:00:00,0.54470000,0.62640000,0.52920000,0.59200000
2024-03-07 01:00:00,0.59500000,0.67640000,0.56970000,0.62380000
2024-03-08 01:00:00,0.62500000,0.63580000,0.55000000,0.60600000
2024-03-09 01:00:00,0.60740000,0.90410000,0.59650000,0.85870000
2024-03-10 01:00:00,0.86180000,0.94840000,0.82170000,0.90590000
2024-03-11 01:00:00,0.90470000,1.03430000,0.82860000,0.83810000
2024-03-12 01:00:00,0.83810000,0.90000000,0.79000000,0.85640000
2024-03-13 01:00:00,0.85370000,0.87770000,0.77000000,0.79060000
2024-03-14 01:00:00,0.79060000,0.80160000,0.72410000,0.78180000
2024-03-15 01:00:00,0.78180000,0.79460000,0.65300000,0.73760000
2024-03-16 01:00:00,0.73440000,0.83720000,0.69580000,0.75320000
2024-03-17 01:00:00,0.75490000,0.79200000,0.67160000,0.76020000
2024-03-18 01:00:00,0.76010000,0.76090000,0.67910000,0.68550000
2024-03-19 01:00:00,0.68550000,0.69680000,0.59580000,0.63680000
2024-03-20 01:00:00,0.63910000,0.76210000,0.61710000,0.73770000
2024-03-21 01:00:00,0.74030000,0.78080000,0.71980000,0.74480000
2024-03-22 01:00:00,0.73780000,0.80930000,0.70240000,0.72650000
2024-03-23 01:00:00,0.72340000,0.82150000,0.72000000,0.79320000
2024-03-24 01:00:00,0.79310000,0.81920000,0.74240000,0.77630000
2024-03-25 01:00:00,0.77510000,0.84930000,0.76410000,0.84190000
2024-03-26 01:00:00,0.83960000,0.85850000,0.77690000,0.80490000
2024-03-27 01:00:00,0.80360000,0.82010000,0.74230000,0.75390000
2024-03-28 01:00:00,0.75350000,0.78950000,0.73000000,0.76640000
2024-03-29 01:00:00,0.76560000,0.76560000,0.72090000,0.73210000
