Open Time,Open,High,Low,Close
2021-04-16 02:00:00,118.50000000,119.93000000,100.93500000,114.50000000
2021-04-17 02:00:00,116.89900000,120.95000000,105.45200000,106.90000000
2021-04-18 02:00:00,107.76400000,109.46900000,81.63600000,93.18700000
2021-04-19 02:00:00,93.06900000,105.00000000,82.99200000,87.50100000
2021-04-20 02:00:00,89.99900000,97.89100000,74.88500000,94.56700000
2021-04-21 02:00:00,94.24300000,97.70200000,85.00000000,85.00000000
2021-04-22 02:00:00,85.52400000,89.27800000,71.25600000,73.14400000
2021-04-23 02:00:00,73.43100000,235.00000000,72.69400000,82.69200000
2021-04-24 02:00:00,82.73600000,94.00000000,77.02600000,77.60400000
2021-04-25 02:00:00,77.62400000,84.00000000,69.22000000,74.83100000
2021-04-26 02:00:00,73.83900000,87.00000000,73.42000000,86.77500000
2021-04-27 02:00:00,86.40500000,94.50000000,84.98800000,90.15500000
2021-04-28 02:00:00,89.29000000,98.00000000,85.95900000,90.89800000
2021-04-29 02:00:00,90.89800000,92.09600000,84.73100000,88.68300000
2021-04-30 02:00:00,87.77000000,94.20500000,86.12700000,93.50000000
2021-05-01 02:00:00,93.50100000,98.17200000,91.73800000,95.66600000
2021-05-02 02:00:00,94.84900000,95.77700000,89.91200000,92.99300000
2021-05-03 02:00:00,92.99300000,98.03000000,91.50200000,96.19800000
2021-05-04 02:00:00,95.83500000,113.20800000,95.35400000,107.94800000
2021-05-05 02:00:00,108.35400000,138.46700000,104.28200000,133.14200000
2021-05-06 02:00:00,133.82900000,169.50000000,133.82900000,141.20300000
2021-05-07 02:00:00,141.20300000,143.15700000,119.26900000,130.51900000
2021-05-08 02:00:00,129.89700000,138.90000000,124.53300000,131.33400000
2021-05-09 02:00:00,131.62800000,131.65800000,116.51400000,125.08600000
2021-05-10 02:00:00,125.95900000,131.75200000,107.80400000,111.83400000
2021-05-11 02:00:00,111.83400000,119.59000000,103.66500000,119.59000000
2021-05-12 02:00:00,119.59000000,120.85800000,89.35000000,91.41500000
2021-05-13 02:00:00,90.71000000,102.47600000,85.30600000,93.55300000
2021-05-14 02:00:00,93.70900000,106.60400000,92.30100000,102.22200000
2021-05-15 02:00:00,102.82000000,110.02000000,93.33500000,95.68700000
2021-05-16 02:00:00,95.68700000,101.29000000,87.54200000,95.16000000
2021-05-17 02:00:00,95.16000000,96.62800000,80.14500000,86.33700000
2021-05-18 02:00:00,87.12400000,91.59600000,84.64700000,87.28500000
2021-05-19 02:00:00,86.99400000,88.30300000,40.96200000,58.33000000
2021-05-20 02:00:00,59.39700000,73.54600000,50.00100000,68.87700000
2021-05-21 02:00:00,68.87700000,73.18500000,51.27000000,61.03000000
2021-05-22 02:00:00,61.50000000,61.99900000,51.18100000,55.65100000
2021-05-23 02:00:00,56.20700000,63.45900000,40.73300000,50.14000000
2021-05-24 02:00:00,50.14000000,64.99700000,46.00000000,62.46100000
2021-05-25 02:00:00,61.61800000,67.14500000,56.55300000,63.40700000
2021-05-26 02:00:00,63.30100000,68.00000000,60.79400000,66.75300000
2021-05-27 02:00:00,66.29800000,70.00000000,61.50800000,66.55000000
2021-05-28 02:00:00,66.24600000,67.75700000,55.89400000,58.89800000
2021-05-29 02:00:00,58.89900000,63.19600000,52.44900000,56.37600000
2021-05-30 02:00:00,56.37600000,58.46400000,51.50400000,56.70400000
2021-05-31 02:00:00,56.71400000,60.00100000,53.73700000,59.64700000
2021-06-01 02:00:00,59.48200000,60.83600000,56.44100000,57.99900000
2021-06-02 02:00:00,57.99900000,60.20000000,56.64900000,59.27500000
2021-06-03 02:00:00,58.78800000,62.63000000,58.00800000,62.22900000
2021-06-04 02:00:00,61.46300000,61.49700000,54.98400000,57.76400000
2021-06-05 02:00:00,57.76500000,59.14700000,54.22200000,55.50100000
2021-06-06 02:00:00,55.51000000,63.99900000,55.02400000,56.96800000
2021-06-07 02:00:00,56.40300000,58.46300000,50.54900000,50.90100000
2021-06-08 02:00:00,51.32700000,57.35000000,47.23900000,52.97400000
2021-06-09 02:00:00,52.20000000,90.00000000,48.90800000,71.82700000
2021-06-10 02:00:00,70.90500000,82.00000000,67.22800000,69.43200000
2021-06-11 02:00:00,68.77000000,69.60500000,57.05800000,57.05800000
2021-06-12 02:00:00,57.04200000,58.81300000,51.26100000,55.94400000
2021-06-13 02:00:00,56.12100000,60.86400000,53.29200000,59.50800000
2021-06-14 02:00:00,58.72500000,61.39800000,56.59500000,59.87500000
2021-06-15 02:00:00,59.76000000,60.51600000,57.92400000,58.49600000
2021-06-16 02:00:00,58.41900000,58.41900000,54.30300000,54.76800000
2021-06-17 02:00:00,54.93100000,61.77200000,54.93100000,57.61600000
2021-06-18 02:00:00,57.53700000,57.53700000,52.50300000,54.27800000
2021-06-19 02:00:00,54.27700000,55.09000000,51.73900000,52.46600000
