Open Time,Open,High,Low,Close
2023-12-18 01:00:00,10.51000000,550.00000000,10.51000000,407.00000000
2023-12-19 01:00:00,408.00000000,442.38000000,365.00000000,389.24000000
2023-12-20 01:00:00,390.83000000,403.00000000,351.43000000,389.78000000
2023-12-21 01:00:00,391.22000000,504.99000000,370.00000000,450.00000000
2023-12-22 01:00:00,450.00000000,475.89000000,363.69000000,390.46000000
2023-12-23 01:00:00,390.24000000,415.00000000,369.69000000,391.36000000
2023-12-24 01:00:00,391.45000000,398.94000000,355.32000000,374.00000000
2023-12-25 01:00:00,373.39000000,419.93000000,368.02000000,404.14000000
2023-12-26 01:00:00,404.59000000,420.12000000,312.49000000,348.35000000
2023-12-27 01:00:00,349.18000000,357.30000000,317.00000000,331.50000000
2023-12-28 01:00:00,331.65000000,338.63000000,305.53000000,317.37000000
2023-12-29 01:00:00,319.42000000,339.76000000,298.00000000,336.00000000
2023-12-30 01:00:00,336.13000000,339.84000000,309.60000000,313.39000000
2023-12-31 01:00:00,313.57000000,324.00000000,258.02000000,283.50000000
2024-01-01 01:00:00,283.51000000,290.36000000,270.05000000,286.10000000
2024-01-02 01:00:00,285.50000000,340.73000000,279.40000000,295.75000000
2024-01-03 01:00:00,296.91000000,315.00000000,227.00000000,253.67000000
2024-01-04 01:00:00,253.67000000,273.11000000,238.72000000,263.54000000
2024-01-05 01:00:00,266.31000000,271.76000000,240.00000000,253.40000000
2024-01-06 01:00:00,254.35000000,297.00000000,229.14000000,276.06000000
2024-01-07 01:00:00,277.20000000,310.84000000,252.01000000,257.25000000
2024-01-08 01:00:00,257.62000000,261.96000000,230.76000000,254.63000000
2024-01-09 01:00:00,254.22000000,258.76000000,215.02000000,228.34000000
2024-01-10 01:00:00,229.50000000,248.13000000,215.00000000,245.01000000
2024-01-11 01:00:00,245.35000000,275.99000000,240.50000000,266.36000000
2024-01-12 01:00:00,266.48000000,287.86000000,250.53000000,287.86000000
2024-01-13 01:00:00,286.07000000,293.30000000,255.00000000,270.10000000
2024-01-14 01:00:00,270.84000000,308.00000000,267.10000000,283.00000000
2024-01-15 01:00:00,285.08000000,324.62000000,280.09000000,308.80000000
2024-01-16 01:00:00,307.67000000,313.08000000,281.20000000,287.49000000
2024-01-17 01:00:00,288.00000000,295.11000000,265.02000000,270.86000000
2024-01-18 01:00:00,270.00000000,270.39000000,243.00000000,246.97000000
2024-01-19 01:00:00,248.27000000,254.77000000,225.61000000,248.65000000
2024-01-20 01:00:00,247.57000000,264.99000000,242.55000000,256.28000000
2024-01-21 01:00:00,255.33000000,268.65000000,251.70000000,252.88000000
2024-01-22 01:00:00,253.55000000,254.22000000,237.18000000,244.91000000
2024-01-23 01:00:00,248.27000000,264.28000000,219.94000000,239.89000000
2024-01-24 01:00:00,238.89000000,284.63000000,230.89000000,281.00000000
2024-01-25 01:00:00,281.00000000,291.73000000,266.76000000,270.20000000
2024-01-26 01:00:00,268.43000000,297.77000000,268.37000000,292.32000000
2024-01-27 01:00:00,293.40000000,302.94000000,284.38000000,290.20000000
2024-01-28 01:00:00,289.55000000,295.54000000,277.65000000,281.65000000
2024-01-29 01:00:00,282.54000000,295.00000000,279.54000000,286.77000000
2024-01-30 01:00:00,287.54000000,298.65000000,280.25000000,282.29000000
2024-01-31 01:00:00,283.35000000,294.32000000,275.58000000,289.11000000
