Open Time,Open,High,Low,Close
2021-04-21 02:00:00,0.00067680,0.00171800,0.00063000,0.00087130
2021-04-22 02:00:00,0.00087130,0.00092500,0.00071780,0.00073270
2021-04-23 02:00:00,0.00073250,0.00078400,0.00054200,0.00069000
2021-04-24 02:00:00,0.00068400,0.00079270,0.00067130,0.00074170
2021-04-25 02:00:00,0.00074170,0.00098700,0.00072270,0.00081850
2021-04-26 02:00:00,0.00081850,0.00085090,0.00075720,0.00077300
2021-04-27 02:00:00,0.00077550,0.00079850,0.00066150,0.00074710
2021-04-28 02:00:00,0.00074890,0.00084800,0.00071220,0.00077000
2021-04-29 02:00:00,0.00077440,0.00084000,0.00073970,0.00074980
2021-04-30 02:00:00,0.00075000,0.00076190,0.00070000,0.00070070
2021-05-01 02:00:00,0.00070060,0.00072050,0.00068670,0.00069620
2021-05-02 02:00:00,0.00069220,0.00073800,0.00069010,0.00072600
2021-05-03 02:00:00,0.00072600,0.00072600,0.00066890,0.00067230
2021-05-04 02:00:00,0.00067210,0.00080000,0.00063870,0.00066440
2021-05-05 02:00:00,0.00066440,0.00071720,0.00062110,0.00065490
2021-05-06 02:00:00,0.00065990,0.00068910,0.00063340,0.00065020
2021-05-07 02:00:00,0.00065030,0.00068990,0.00061800,0.00063860
2021-05-08 02:00:00,0.00063680,0.00069400,0.00059760,0.00060500
2021-05-09 02:00:00,0.00060190,0.00060450,0.00054460,0.00057600
2021-05-10 02:00:00,0.00057600,0.00059210,0.00051060,0.00054120
2021-05-11 02:00:00,0.00054260,0.00062940,0.00051340,0.00052600
2021-05-12 02:00:00,0.00052450,0.00071290,0.00051130,0.00053700
2021-05-13 02:00:00,0.00053660,0.00069750,0.00053630,0.00058570
2021-05-14 02:00:00,0.00058690,0.00063110,0.00056380,0.00061290
2021-05-15 02:00:00,0.00061280,0.00087200,0.00059900,0.00071800
2021-05-16 02:00:00,0.00071160,0.00078590,0.00061760,0.00061760
2021-05-17 02:00:00,0.00061870,0.00065180,0.00059980,0.00064120
2021-05-18 02:00:00,0.00064120,0.00074620,0.00063110,0.00070250
2021-05-19 02:00:00,0.00070300,0.00073580,0.00053960,0.00054530
2021-05-20 02:00:00,0.00054430,0.00057590,0.00044100,0.00055330
2021-05-21 02:00:00,0.00055070,0.00067280,0.00053200,0.00061280
2021-05-22 02:00:00,0.00061170,0.00061170,0.00048840,0.00050620
2021-05-23 02:00:00,0.00050620,0.00050800,0.00036820,0.00043020
2021-05-24 02:00:00,0.00042560,0.00045280,0.00038570,0.00041540
2021-05-25 02:00:00,0.00041540,0.00042630,0.00038200,0.00039130
2021-05-26 02:00:00,0.00039230,0.00041000,0.00038360,0.00040530
2021-05-27 02:00:00,0.00040530,0.00063620,0.00039200,0.00057540
2021-05-28 02:00:00,0.00057700,0.00059800,0.00047340,0.00050530
2021-05-29 02:00:00,0.00050170,0.00051190,0.00045050,0.00047810
2021-05-30 02:00:00,0.00047600,0.00056490,0.00045540,0.00046330
2021-05-31 02:00:00,0.00046410,0.00048680,0.00045300,0.00045870
2021-06-01 02:00:00,0.00045920,0.00047120,0.00044080,0.00044180
2021-06-02 02:00:00,0.00044510,0.00046200,0.00042530,0.00043580
