Open Time,Open,High,Low,Close
2022-02-08 01:00:00,0.68680000,0.87900000,0.68680000,0.76260000
2022-02-09 01:00:00,0.76250000,0.82000000,0.71210000,0.73290000
2022-02-10 01:00:00,0.73290000,0.74000000,0.65760000,0.66370000
2022-02-11 01:00:00,0.66490000,0.68770000,0.55870000,0.58000000
2022-02-12 01:00:00,0.57920000,0.61200000,0.55550000,0.56990000
2022-02-13 01:00:00,0.56970000,0.58400000,0.53020000,0.53410000
2022-02-14 01:00:00,0.53360000,0.58570000,0.52500000,0.56850000
2022-02-15 01:00:00,0.56850000,0.62040000,0.56200000,0.59970000
2022-02-16 01:00:00,0.59820000,0.60860000,0.56810000,0.59280000
2022-02-17 01:00:00,0.59280000,0.60700000,0.51710000,0.52630000
2022-02-18 01:00:00,0.52620000,0.54680000,0.49420000,0.50910000
2022-02-19 01:00:00,0.50920000,0.52480000,0.47170000,0.47860000
2022-02-20 01:00:00,0.47860000,0.48220000,0.41630000,0.42480000
2022-02-21 01:00:00,0.42480000,0.47690000,0.39300000,0.39560000
2022-02-22 01:00:00,0.39570000,0.43500000,0.37080000,0.42020000
2022-02-23 01:00:00,0.42020000,0.46320000,0.39520000,0.39910000
2022-02-24 01:00:00,0.39910000,0.40850000,0.33800000,0.38610000
2022-02-25 01:00:00,0.38680000,0.45990000,0.37850000,0.43420000
2022-02-26 01:00:00,0.43530000,0.49460000,0.42710000,0.46330000
2022-02-27 01:00:00,0.46320000,0.50370000,0.42080000,0.43620000
2022-02-28 01:00:00,0.43640000,0.54990000,0.42500000,0.50970000
2022-03-01 01:00:00,0.50870000,0.54100000,0.49190000,0.52370000
2022-03-02 01:00:00,0.52370000,0.54830000,0.50360000,0.50820000
2022-03-03 01:00:00,0.50820000,0.51700000,0.46880000,0.49400000
2022-03-04 01:00:00,0.49330000,0.50900000,0.44790000,0.45670000
2022-03-05 01:00:00,0.45770000,0.48440000,0.44300000,0.47960000
2022-03-06 01:00:00,0.47950000,0.50900000,0.44930000,0.45050000
2022-03-07 01:00:00,0.45060000,0.46930000,0.42270000,0.43190000
2022-03-08 01:00:00,0.43190000,0.45000000,0.42390000,0.43780000
2022-03-09 01:00:00,0.43820000,0.54330000,0.43690000,0.50260000
2022-03-10 01:00:00,0.50250000,0.51500000,0.46960000,0.48450000
2022-03-11 01:00:00,0.48480000,0.50400000,0.46380000,0.47660000
2022-03-12 01:00:00,0.47600000,0.50000000,0.46350000,0.47140000
2022-03-13 01:00:00,0.47220000,0.48890000,0.44000000,0.44300000
2022-03-14 01:00:00,0.44280000,0.46320000,0.43550000,0.45420000
2022-03-15 01:00:00,0.45380000,0.45940000,0.42200000,0.45480000
2022-03-16 01:00:00,0.45540000,0.52600000,0.44680000,0.49480000
2022-03-17 01:00:00,0.49470000,0.54000000,0.49270000,0.51550000
2022-03-18 01:00:00,0.51480000,0.64000000,0.48980000,0.59780000
2022-03-19 01:00:00,0.59920000,0.63920000,0.57200000,0.59680000
2022-03-20 01:00:00,0.59640000,0.61800000,0.55170000,0.59160000
2022-03-21 01:00:00,0.59320000,0.61140000,0.55010000,0.56270000
2022-03-22 01:00:00,0.56360000,0.59140000,0.55060000,0.56080000
2022-03-23 01:00:00,0.56130000,0.59000000,0.54630000,0.57260000
2022-03-24 01:00:00,0.57190000,0.63790000,0.56380000,0.60710000
2022-03-25 01:00:00,0.60650000,0.63760000,0.56840000,0.57530000
2022-03-26 01:00:00,0.57530000,0.58850000,0.56330000,0.57810000
2022-03-27 01:00:00,0.57870000,0.62000000,0.57600000,0.61570000
2022-03-28 02:00:00,0.61680000,0.66000000,0.60950000,0.61450000
2022-03-29 02:00:00,0.61450000,0.65700000,0.60610000,0.62010000
2022-03-30 02:00:00,0.62000000,0.67800000,0.61000000,0.65170000
2022-03-31 02:00:00,0.65120000,0.69000000,0.61150000,0.63080000
2022-04-01 02:00:00,0.63080000,0.64190000,0.57200000,0.60920000
2022-04-02 02:00:00,0.60830000,0.64990000,0.58820000,0.59030000
2022-04-03 02:00:00,0.59010000,0.62450000,0.57620000,0.59450000
2022-04-04 02:00:00,0.59450000,0.60300000,0.55160000,0.60180000
2022-04-05 02:00:00,0.60290000,0.60490000,0.54010000,0.54460000
2022-04-06 02:00:00,0.54500000,0.55630000,0.49000000,0.50270000
2022-04-07 02:00:00,0.50280000,0.55800000,0.47620000,0.53710000
2022-04-08 02:00:00,0.53760000,0.64500000,0.49700000,0.51460000
2022-04-09 02:00:00,0.51430000,0.53700000,0.50050000,0.52650000
2022-04-10 02:00:00,0.52710000,0.53350000,0.49800000,0.50200000
2022-04-11 02:00:00,0.50260000,0.50510000,0.44730000,0.45650000
2022-04-12 02:00:00,0.45650000,0.50700000,0.45020000,0.46360000
2022-04-13 02:00:00,0.46380000,0.48400000,0.45730000,0.47870000
2022-04-14 02:00:00,0.47880000,0.52550000,0.46420000,0.47700000
2022-04-15 02:00:00,0.47670000,0.49080000,0.46300000,0.47460000
2022-04-16 02:00:00,0.47460000,0.48030000,0.46030000,0.47340000
2022-04-17 02:00:00,0.47350000,0.49880000,0.45330000,0.45790000
2022-04-18 02:00:00,0.45770000,0.49570000,0.43670000,0.49310000
2022-04-19 02:00:00,0.49380000,0.53230000,0.48630000,0.50100000
2022-04-20 02:00:00,0.50090000,0.50590000,0.46830000,0.47360000
2022-04-21 02:00:00,0.47340000,0.48670000,0.43550000,0.44670000
2022-04-22 02:00:00,0.44670000,0.46190000,0.43970000,0.45180000
2022-04-23 02:00:00,0.45170000,0.46830000,0.44090000,0.44270000
2022-04-24 02:00:00,0.44260000,0.45010000,0.43010000,0.43560000
2022-04-25 02:00:00,0.43540000,0.45200000,0.40010000,0.44710000
2022-04-26 02:00:00,0.44730000,0.45940000,0.40050000,0.40760000
2022-04-27 02:00:00,0.40750000,0.43150000,0.40340000,0.41810000
2022-04-28 02:00:00,0.41770000,0.42930000,0.40830000,0.41800000
2022-04-29 02:00:00,0.41790000,0.42020000,0.37680000,0.38670000
2022-04-30 02:00:00,0.38670000,0.39240000,0.33760000,0.34770000
2022-05-01 02:00:00,0.34790000,0.37100000,0.33870000,0.36170000
2022-05-02 02:00:00,0.36170000,0.37050000,0.31530000,0.33310000
2022-05-03 02:00:00,0.33320000,0.35200000,0.32750000,0.33600000
2022-05-04 02:00:00,0.33590000,0.39140000,0.33100000,0.38600000
2022-05-05 02:00:00,0.38600000,0.39160000,0.32270000,0.33240000
2022-05-06 02:00:00,0.33260000,0.33880000,0.30100000,0.32580000
2022-05-07 02:00:00,0.32570000,0.33080000,0.30220000,0.31290000
2022-05-08 02:00:00,0.31330000,0.32410000,0.30030000,0.30670000
2022-05-09 02:00:00,0.30670000,0.31660000,0.24650000,0.24970000
2022-05-10 02:00:00,0.24890000,0.29550000,0.23740000,0.25270000
2022-05-11 02:00:00,0.25210000,0.26170000,0.17150000,0.19130000
2022-05-12 02:00:00,0.19140000,0.20450000,0.14630000,0.17860000
2022-05-13 02:00:00,0.17830000,0.22260000,0.17740000,0.18750000
2022-05-14 02:00:00,0.18770000,0.20670000,0.17620000,0.20500000
2022-05-15 02:00:00,0.20470000,0.21630000,0.18950000,0.21330000
2022-05-16 02:00:00,0.21340000,0.21350000,0.18650000,0.19410000
2022-05-17 02:00:00,0.19370000,0.21340000,0.18920000,0.20990000
2022-05-18 02:00:00,0.20990000,0.21410000,0.17350000,0.17470000
2022-05-19 02:00:00,0.17480000,0.20540000,0.17160000,0.19860000
2022-05-20 02:00:00,0.19870000,0.20510000,0.18170000,0.19140000
2022-05-21 02:00:00,0.19150000,0.20550000,0.18490000,0.19850000
2022-05-22 02:00:00,0.19840000,0.21000000,0.19320000,0.20780000
2022-05-23 02:00:00,0.20770000,0.23190000,0.19430000,0.19840000
2022-05-24 02:00:00,0.19840000,0.20990000,0.18760000,0.19970000
2022-05-25 02:00:00,0.19960000,0.20190000,0.18300000,0.18530000
2022-05-26 02:00:00,0.18560000,0.18980000,0.16030000,0.16650000
