Open Time,Open,High,Low,Close
2021-04-09 02:00:00,0.01931000,0.02061000,0.01714000,0.01766000
2021-04-10 02:00:00,0.01766000,0.01813000,0.01478000,0.01609000
2021-04-11 02:00:00,0.01614000,0.01894000,0.01447000,0.01661000
2021-04-12 02:00:00,0.01656000,0.01847000,0.01570000,0.01572000
2021-04-13 02:00:00,0.01574000,0.01664000,0.01533000,0.01570000
2021-04-14 02:00:00,0.01574000,0.01585000,0.01361000,0.01475000
2021-04-15 02:00:00,0.01476000,0.01792000,0.01440000,0.01557000
2021-04-16 02:00:00,0.01555000,0.01732000,0.01417000,0.01595000
2021-04-17 02:00:00,0.01590000,0.01814000,0.01564000,0.01589000
2021-04-18 02:00:00,0.01596000,0.01601000,0.01100000,0.01429000
2021-04-19 02:00:00,0.01434000,0.01560000,0.01300000,0.01317000
2021-04-20 02:00:00,0.01321000,0.01556000,0.01161000,0.01338000
2021-04-21 02:00:00,0.01338000,0.01424000,0.01225000,0.01241000
2021-04-22 02:00:00,0.01242000,0.01286000,0.00964000,0.01064000
2021-04-23 02:00:00,0.01063000,0.01150000,0.00745000,0.01052000
2021-04-24 02:00:00,0.01051000,0.01284000,0.00975000,0.01006000
2021-04-25 02:00:00,0.01010000,0.01096000,0.00875000,0.00971000
2021-04-26 02:00:00,0.00978000,0.01193000,0.00966000,0.01164000
2021-04-27 02:00:00,0.01164000,0.01467000,0.01123000,0.01364000
2021-04-28 02:00:00,0.01366000,0.01438000,0.01184000,0.01306000
2021-04-29 02:00:00,0.01306000,0.01355000,0.01225000,0.01274000
2021-04-30 02:00:00,0.01273000,0.01354000,0.01247000,0.01342000
2021-05-01 02:00:00,0.01338000,0.01410000,0.01301000,0.01347000
2021-05-02 02:00:00,0.01347000,0.01350000,0.01247000,0.01291000
2021-05-03 02:00:00,0.01293000,0.01355000,0.01211000,0.01266000
2021-05-04 02:00:00,0.01269000,0.01269000,0.01094000,0.01130000
2021-05-05 02:00:00,0.01127000,0.01354000,0.01117000,0.01230000
2021-05-06 02:00:00,0.01231000,0.01307000,0.01190000,0.01249000
2021-05-07 02:00:00,0.01247000,0.01387000,0.01207000,0.01259000
2021-05-08 02:00:00,0.01259000,0.01321000,0.01207000,0.01219000
2021-05-09 02:00:00,0.01219000,0.01235000,0.01136000,0.01187000
2021-05-10 02:00:00,0.01186000,0.01237000,0.00930000,0.01048000
2021-05-11 02:00:00,0.01050000,0.01136000,0.01008000,0.01079000
2021-05-12 02:00:00,0.01079000,0.01117000,0.00880000,0.00880000
2021-05-13 02:00:00,0.00880000,0.00990000,0.00830000,0.00937000
2021-05-14 02:00:00,0.00936000,0.01027000,0.00921000,0.00980000
2021-05-15 02:00:00,0.00978000,0.00988000,0.00886000,0.00897000
2021-05-16 02:00:00,0.00900000,0.01068000,0.00868000,0.00960000
2021-05-17 02:00:00,0.00960000,0.00992000,0.00871000,0.00904000
2021-05-18 02:00:00,0.00912000,0.00954000,0.00887000,0.00906000
2021-05-19 02:00:00,0.00906000,0.00920000,0.00400000,0.00595000
2021-05-20 02:00:00,0.00608000,0.00800000,0.00536000,0.00701000
2021-05-21 02:00:00,0.00705000,0.00744000,0.00533000,0.00630000
2021-05-22 02:00:00,0.00632000,0.00638000,0.00563000,0.00584000
2021-05-23 02:00:00,0.00583000,0.00602000,0.00412000,0.00498000
2021-05-24 02:00:00,0.00500000,0.00640000,0.00487000,0.00632000
2021-05-25 02:00:00,0.00630000,0.00851000,0.00597000,0.00766000
2021-05-26 02:00:00,0.00764000,0.00950000,0.00747000,0.00884000
2021-05-27 02:00:00,0.00880000,0.00880000,0.00765000,0.00782000
2021-05-28 02:00:00,0.00783000,0.00820000,0.00657000,0.00690000
2021-05-29 02:00:00,0.00691000,0.00740000,0.00624000,0.00674000
2021-05-30 02:00:00,0.00674000,0.00762000,0.00640000,0.00710000
2021-05-31 02:00:00,0.00710000,0.00758000,0.00689000,0.00735000
2021-06-01 02:00:00,0.00735000,0.00750000,0.00690000,0.00700000
2021-06-02 02:00:00,0.00699000,0.00740000,0.00692000,0.00717000
2021-06-03 02:00:00,0.00716000,0.00806000,0.00713000,0.00765000
2021-06-04 02:00:00,0.00765000,0.00771000,0.00663000,0.00705000
2021-06-05 02:00:00,0.00706000,0.00753000,0.00665000,0.00691000
2021-06-06 02:00:00,0.00689000,0.00714000,0.00684000,0.00707000
2021-06-07 02:00:00,0.00707000,0.00720000,0.00631000,0.00641000
2021-06-08 02:00:00,0.00642000,0.00677000,0.00576000,0.00656000
2021-06-09 02:00:00,0.00653000,0.00687000,0.00624000,0.00677000
2021-06-10 02:00:00,0.00678000,0.00684000,0.00637000,0.00645000
2021-06-11 02:00:00,0.00645000,0.00662000,0.00611000,0.00621000
2021-06-12 02:00:00,0.00616000,0.00632000,0.00592000,0.00609000
2021-06-13 02:00:00,0.00611000,0.00718000,0.00603000,0.00677000
2021-06-14 02:00:00,0.00678000,0.00699000,0.00656000,0.00685000
2021-06-15 02:00:00,0.00683000,0.00703000,0.00657000,0.00666000
2021-06-16 02:00:00,0.00665000,0.00668000,0.00633000,0.00647000
2021-06-17 02:00:00,0.00644000,0.00668000,0.00633000,0.00646000
2021-06-18 02:00:00,0.00645000,0.00646000,0.00585000,0.00608000
2021-06-19 02:00:00,0.00608000,0.00618000,0.00589000,0.00593000
2021-06-20 02:00:00,0.00594000,0.00643000,0.00562000,0.00625000
2021-06-21 02:00:00,0.00628000,0.00628000,0.00496000,0.00501000
2021-06-22 02:00:00,0.00504000,0.00531000,0.00405000,0.00456000
2021-06-23 02:00:00,0.00457000,0.00520000,0.00436000,0.00497000
2021-06-24 02:00:00,0.00497000,0.00521000,0.00478000,0.00510000
2021-06-25 02:00:00,0.00512000,0.00524000,0.00455000,0.00472000
2021-06-26 02:00:00,0.00466000,0.00493000,0.00447000,0.00471000
2021-06-27 02:00:00,0.00475000,0.00498000,0.00465000,0.00496000
2021-06-28 02:00:00,0.00495000,0.00509000,0.00487000,0.00500000
2021-06-29 02:00:00,0.00498000,0.00555000,0.00498000,0.00523000
2021-06-30 02:00:00,0.00526000,0.00532000,0.00486000,0.00517000
2021-07-01 02:00:00,0.00516000,0.00519000,0.00487000,0.00500000
2021-07-02 02:00:00,0.00495000,0.00504000,0.00482000,0.00496000
2021-07-03 02:00:00,0.00497000,0.00515000,0.00495000,0.00511000
2021-07-04 02:00:00,0.00509000,0.00535000,0.00500000,0.00521000
2021-07-05 02:00:00,0.00519000,0.00519000,0.00493000,0.00503000
2021-07-06 02:00:00,0.00503000,0.00523000,0.00502000,0.00510000
2021-07-07 02:00:00,0.00510000,0.00527000,0.00506000,0.00509000
2021-07-08 02:00:00,0.00509000,0.00510000,0.00479000,0.00485000
2021-07-09 02:00:00,0.00484000,0.00496000,0.00463000,0.00490000
2021-07-10 02:00:00,0.00489000,0.00499000,0.00470000,0.00481000
