Open Time,Open,High,Low,Close
2023-02-08 01:00:00,0.02863000,0.16641000,0.02863000,0.12348000
2023-02-09 01:00:00,0.12346000,0.18666000,0.10463000,0.13677000
2023-02-10 01:00:00,0.13662000,0.15500000,0.09872000,0.10975000
2023-02-11 01:00:00,0.10973000,0.14467000,0.10277000,0.13530000
2023-02-12 01:00:00,0.13520000,0.14665000,0.11550000,0.11937000
2023-02-13 01:00:00,0.11935000,0.13651000,0.10506000,0.11814000
2023-02-14 01:00:00,0.11817000,0.12300000,0.10608000,0.11374000
2023-02-15 01:00:00,0.11375000,0.12491000,0.10901000,0.12417000
2023-02-16 01:00:00,0.12418000,0.13300000,0.07788000,0.09424000
2023-02-17 01:00:00,0.09418000,0.09939000,0.08422000,0.09079000
2023-02-18 01:00:00,0.09079000,0.09150000,0.08022000,0.08336000
2023-02-19 01:00:00,0.08336000,0.08581000,0.07578000,0.08118000
2023-02-20 01:00:00,0.08118000,0.09450000,0.07578000,0.07890000
2023-02-21 01:00:00,0.07890000,0.09270000,0.07703000,0.08590000
2023-02-22 01:00:00,0.08596000,0.09250000,0.07521000,0.08001000
2023-02-23 01:00:00,0.08025000,0.08415000,0.07780000,0.08079000
2023-02-24 01:00:00,0.08083000,0.08400000,0.07583000,0.08088000
2023-02-25 01:00:00,0.08092000,0.08855000,0.08000000,0.08354000
2023-02-26 01:00:00,0.08340000,0.08711000,0.08100000,0.08337000
2023-02-27 01:00:00,0.08331000,0.08372000,0.07710000,0.07893000
2023-02-28 01:00:00,0.07894000,0.07979000,0.06590000,0.06759000
2023-03-01 01:00:00,0.06749000,0.07500000,0.06633000,0.07085000
2023-03-02 01:00:00,0.07081000,0.07500000,0.06630000,0.06747000
2023-03-03 01:00:00,0.06745000,0.06758000,0.05665000,0.05927000
2023-03-04 01:00:00,0.05928000,0.06425000,0.05315000,0.05745000
2023-03-05 01:00:00,0.05734000,0.05990000,0.05453000,0.05729000
2023-03-06 01:00:00,0.05727000,0.05818000,0.05500000,0.05690000
2023-03-07 01:00:00,0.05690000,0.06330000,0.05600000,0.05838000
2023-03-08 01:00:00,0.05838000,0.06290000,0.05365000,0.05459000
2023-03-09 01:00:00,0.05460000,0.05611000,0.04808000,0.04908000
2023-03-10 01:00:00,0.04913000,0.04928000,0.04068000,0.04670000
2023-03-11 01:00:00,0.04670000,0.04885000,0.03880000,0.04251000
2023-03-12 01:00:00,0.04257000,0.04780000,0.03800000,0.04598000
2023-03-13 01:00:00,0.04598000,0.05424000,0.04405000,0.04976000
2023-03-14 01:00:00,0.04983000,0.06487000,0.04981000,0.05870000
2023-03-15 01:00:00,0.05868000,0.06230000,0.04730000,0.04874000
2023-03-16 01:00:00,0.04876000,0.05354000,0.04800000,0.05189000
2023-03-17 01:00:00,0.05188000,0.05470000,0.04990000,0.05380000
2023-03-18 01:00:00,0.05380000,0.05799000,0.04913000,0.04934000
2023-03-19 01:00:00,0.04935000,0.05315000,0.04866000,0.05052000
2023-03-20 01:00:00,0.05052000,0.05107000,0.04511000,0.04551000
2023-03-21 01:00:00,0.04545000,0.05265000,0.04520000,0.05048000
2023-03-22 01:00:00,0.05036000,0.05541000,0.04750000,0.05095000
2023-03-23 01:00:00,0.05092000,0.05423000,0.04855000,0.04883000
2023-03-24 01:00:00,0.04889000,0.04977000,0.04512000,0.04629000
2023-03-25 01:00:00,0.04628000,0.04859000,0.04570000,0.04658000
2023-03-26 01:00:00,0.04661000,0.05067000,0.04623000,0.04802000
2023-03-27 02:00:00,0.04802000,0.04900000,0.04500000,0.04784000
