Open Time,Open,High,Low,Close
2020-07-23 02:00:00,0.05549000,0.17800000,0.05510000,0.05510000
2020-07-24 02:00:00,0.05505000,0.05661000,0.05256000,0.05438000
2020-07-25 02:00:00,0.05396000,0.05396000,0.05004000,0.05069000
2020-07-26 02:00:00,0.05069000,0.05235000,0.04963000,0.05168000
2020-07-27 02:00:00,0.05164000,0.05503000,0.05030000,0.05134000
2020-07-28 02:00:00,0.05119000,0.05206000,0.04937000,0.05075000
2020-07-29 02:00:00,0.05060000,0.05266000,0.05011000,0.05180000
2020-07-30 02:00:00,0.05205000,0.05327000,0.05122000,0.05133000
2020-07-31 02:00:00,0.05131000,0.05145000,0.04895000,0.04937000
2020-08-01 02:00:00,0.04962000,0.04969000,0.04669000,0.04742000
2020-08-02 02:00:00,0.04699000,0.05238000,0.04615000,0.04858000
2020-08-03 02:00:00,0.04901000,0.04901000,0.04521000,0.04659000
2020-08-04 02:00:00,0.04588000,0.04719000,0.04536000,0.04545000
2020-08-05 02:00:00,0.04563000,0.04592000,0.04305000,0.04380000
2020-08-06 02:00:00,0.04373000,0.04509000,0.04341000,0.04485000
2020-08-07 02:00:00,0.04463000,0.04721000,0.04425000,0.04556000
2020-08-08 02:00:00,0.04608000,0.04666000,0.04449000,0.04477000
2020-08-09 02:00:00,0.04477000,0.04602000,0.04435000,0.04515000
2020-08-10 02:00:00,0.04507000,0.04591000,0.04471000,0.04488000
2020-08-11 02:00:00,0.04480000,0.04952000,0.04471000,0.04790000
2020-08-12 02:00:00,0.04848000,0.04922000,0.04804000,0.04876000
